stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,experiment_state_available,manual_abort,agv2_derating_command_available,agv2_derating_active,agv2_derating_speed_ratio,agv2_derating_acceleration_ratio,agv2_derating_deceleration_ratio,agv2_derating_command_seq,fleet_scale,wheel_pre_limit_peak,mapped_path_capability_available,algorithm_state_available,algorithm_valid,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv1_reported_velocity_limit,agv1_capability_derating_active,agv1_capability_derating_ratio,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv2_reported_velocity_limit,agv2_capability_derating_active,agv2_capability_derating_ratio,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled,agv3_reported_velocity_limit,agv3_capability_derating_active,agv3_capability_derating_ratio,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv2_boundary_lower,agv2_boundary_upper,agv3_boundary_lower,agv3_boundary_upper
1788955110.0376222,True,4.06747132488315,0.0798805280730632,-0.21971797186883646,-0.34536402746509876,0.9552168695402798,-0.20526589966480893,-0.35361465500296835,-5.239436328931509,4.067605430252057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.09208499294005623,-0.19557484062335173,0.7828519558153995,-0.10472476780169823,-0.20815041184087513,0.7828519558153995,4.073827163579133,0.07740658362166773,4.067605430252057,0.08,-0.11814658933597721,-0.20391420153729342,0.801185104152592,0.07928868567367155,0.07928868567367155,0.06367838937277441,0.15,False,False,False,0.06890099226559505,0.06890099226559505,0.08571166285248046,0.15,False,False,False,0.07928868567367155,0.06890099226559505,0.07928868567367155,0.06890099226559505,0.15,False,1.0,nan,nan,-0.44692489723845974,-0.4266331633485876,1.2193475604872435,-0.4128157770810303,-0.3336094334616064,1.2193475604872435,4.070346505447833,0.08047753954141722,4.067605430252057,0.08,-0.37846995048854953,-0.3530173458308576,1.1452839550628229,0.10271176184465347,0.10271176184465347,0.10302665831439041,0.15,False,False,False,0.08253001006555982,0.08253001006555982,0.08258234754997092,0.15,False,False,False,0.10271176184465347,0.08253001006555982,0.10271176184465347,0.08253001006555982,0.15,False,1.0,nan,nan,-0.16504940038042687,-0.5906006063214084,1.3319967572632156,-0.14161337072378097,-0.4943322370928149,1.3319967572632156,4.068565775708325,0.07749017000194683,4.067605430252057,0.08,-0.11918115916990007,-0.5039124176407542,1.1999258492265747,0.0664690665217267,0.0664690665217267,0.06395445782891009,0.15,False,False,False,0.052460338481683855,0.052460338481683855,0.042038371320804596,0.15,False,False,False,0.0664690665217267,0.052460338481683855,0.0664690665217267,0.052460338481683855,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.0476089,True,4.068284367292375,0.08150472711734351,-0.21925500549539306,-0.34466989775331125,0.9540732468180291,-0.20486415725958945,-0.3529252284914578,-5.24057624116008,4.068403368812056,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.09137878950281775,-0.1948736952308313,0.7807516945825034,-0.104044948452124,-0.20742269190271345,0.7807516945825034,4.074810866563245,0.07823497877034423,4.068403368812056,0.08,-0.11757425819159062,-0.20332418063183028,0.8000451919240209,0.07904906629916378,0.07904906629916378,0.09281720053901904,0.15,False,False,False,0.06905616673666423,0.06905616673666423,0.07115712842110192,0.15,False,False,False,0.07904906629916378,0.06905616673666423,0.07904906629916378,0.06905616673666423,0.15,False,1.0,nan,nan,-0.4465881535836399,-0.4257166924970719,1.2179880807264098,-0.41235260110708766,-0.3327394192168491,1.2179880807264098,4.071117952991142,0.0772506504554878,4.068403368812056,0.08,-0.378067414672798,-0.35213048233460503,1.1441440428342518,0.10134885226407167,0.10134885226407167,0.09483798928493462,0.15,False,False,False,0.0815050083267305,0.0815050083267305,0.08080043339590842,0.15,False,False,False,0.10134885226407167,0.0815050083267305,0.10134885226407167,0.0815050083267305,0.15,False,1.0,nan,nan,-0.16492388431382654,-0.59008656384683,1.3307460235750275,-0.14136746692696758,-0.49384758214037133,1.3307460235750275,4.069221103913599,0.07837555206340413,4.068403368812056,0.08,-0.11895079891437982,-0.5033210225079382,1.1987859369980034,0.0664690665217267,0.0664690665217267,0.08953618814248565,0.15,False,False,False,0.052460338481683855,0.052460338481683855,0.0691088206080925,0.15,False,False,False,0.0664690665217267,0.052460338481683855,0.0664690665217267,0.052460338481683855,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.057527,True,4.069109107036389,0.08055246370063696,-0.2188342858070958,-0.34393764964677065,0.9539651314034585,-0.20446087313734432,-0.35223497006580146,-5.241718289845795,4.069202802892057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.09088855616310698,-0.19438856449471587,0.7796572412712732,-0.10356844181469202,-0.2069236911339935,0.7796572412712732,4.075492120169595,0.0797535767092091,4.069202802892057,0.08,-0.11700017935141457,-0.20273370905946808,0.7989031432383062,0.07904906629916378,0.07904906629916378,0.11203468981028808,0.15,False,False,False,0.06905616673666423,0.06905616673666423,0.0697698085644047,0.15,False,False,False,0.07904906629916378,0.06905616673666423,0.07904906629916378,0.06905616673666423,0.15,False,1.0,nan,nan,-0.44631174534470686,-0.4249672496058905,1.2169844832952752,-0.4119828983723571,-0.3320243818561326,1.2169844832952752,4.071746470003654,0.07752114425159964,4.069202802892057,0.08,-0.37766310995960184,-0.3512424179177412,1.143001994148537,0.10134885226407167,0.10134885226407167,0.12068579509260893,0.15,False,False,False,0.0815050083267305,0.0815050083267305,0.10348360799141247,0.15,False,False,False,0.10134885226407167,0.0815050083267305,0.10134885226407167,0.0815050083267305,0.15,False,1.0,nan,nan,-0.16467246658630036,-0.589063436032117,1.329036046160198,-0.1409515172342384,-0.49286487595018585,1.329036046160198,4.070503514780089,0.08412019366459045,4.069202802892057,0.08,-0.11871933010101657,-0.5027287832201951,1.1976438883122889,0.06571027640495651,0.06571027640495651,0.10436211091199586,0.15,False,False,False,0.0543773719841589,0.0543773719841589,0.0802945440192192,0.15,False,False,False,0.06571027640495651,0.0543773719841589,0.06571027640495651,0.0543773719841589,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.0675192,True,4.070211334742328,0.08836723140625026,-0.2180841320010489,-0.343070106081645,0.9528936219452596,-0.20405572495964056,-0.35154333767246804,-5.242863377388653,4.070004364172057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.09008876491142448,-0.19359880988166367,0.7785605673781324,-0.1027823898813784,-0.20612002328620888,0.7785605673781324,4.076602172877907,0.08226802432790303,4.070004364172057,0.08,-0.11642389651984171,-0.20214232481011274,0.7977580556954487,0.07913639404764664,0.07913639404764664,0.08486417660782324,0.15,False,False,False,0.06926718144049818,0.06926718144049818,0.10021338229828528,0.15,False,False,False,0.07913639404764664,0.06926718144049818,0.07913639404764664,0.06926718144049818,0.15,False,1.0,nan,nan,-0.44580955267365274,-0.42361072179997206,1.2155420642419543,-0.41134667889630344,-0.3307174673031762,1.2155420642419543,4.072886924578813,0.0809968308319258,4.070004364172057,0.08,-0.3772567116694654,-0.35035245449470026,1.1418569066056794,0.10182097504794985,0.10182097504794985,0.13746769077418503,0.15,False,False,False,0.08168912353043106,0.08168912353043106,0.11131107450443009,0.15,False,False,False,0.10182097504794985,0.08168912353043106,0.10182097504794985,0.08168912353043106,0.15,False,1.0,nan,nan,-0.16427368578728424,-0.5884644848445879,1.324569791952879,-0.14012332722546494,-0.4923728276555501,1.324569791952879,4.071421541460854,0.09018504171567018,4.070004364172057,0.08,-0.11848656668961463,-0.5021352337125912,1.1964988007694313,0.06571027640495651,0.06571027640495651,0.09381585657241244,0.15,False,False,False,0.0543773719841589,0.0543773719841589,0.06886450613777695,0.15,False,False,False,0.06571027640495651,0.0543773719841589,0.06571027640495651,0.0543773719841589,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.0775383,True,4.070372393627985,0.07367605971321273,-0.21791816525556362,-0.3429762679854055,0.9546520109508168,-0.2036509494096135,-0.3508541475114902,-5.244005186188652,4.0708036303320565,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08994687432728088,-0.19345379346553793,0.7786403444669967,-0.10263950035088784,-0.2059760194906844,0.7786403444669967,4.076802024493882,0.07082780721526438,4.0708036303320565,0.08,-0.11584859073966514,-0.20155329080934756,0.7966162468954496,0.07913639404764664,0.07913639404764664,0.0589071540443335,0.15,False,False,False,0.06926718144049818,0.06926718144049818,0.08323394947303012,0.15,False,False,False,0.07913639404764664,0.06926718144049818,0.07913639404764664,0.06926718144049818,0.15,False,1.0,nan,nan,-0.445931843756451,-0.42400557438368414,1.2137906819560726,-0.4113063313165304,-0.33117281999024334,1.2137906819560726,4.072574085497516,0.056974055352159755,4.0708036303320565,0.08,-0.3768504634554234,-0.3494655027421934,1.1407150978056804,0.10212475252880472,0.10212475252880472,0.12814119510264152,0.15,False,False,False,0.08193158682056674,0.08193158682056674,0.10207274573110042,0.15,False,False,False,0.10212475252880472,0.08193158682056674,0.10212475252880472,0.08193158682056674,0.15,False,1.0,nan,nan,-0.16411434847275808,-0.5878324506853632,1.3229530288802798,-0.1398086640992727,-0.4917799644752889,1.3229530288802798,4.072224469749505,0.08552343434083857,4.0708036303320565,0.08,-0.118253794033752,-0.5015436489829297,1.1953569919694322,0.0652445850959615,0.0652445850959615,0.04820405141723151,0.15,False,False,False,0.05422795924906627,0.05422795924906627,0.035816354745698165,0.15,False,False,False,0.0652445850959615,0.05422795924906627,0.0652445850959615,0.05422795924906627,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.087539,True,4.071128336698753,0.07544736855821334,-0.21747391141772926,-0.3423403388518851,0.9531918941874115,-0.20324635644247907,-0.3501670674504047,-5.245144264360081,4.071600985052057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08932700384297665,-0.19284302274758336,0.7773927604389252,-0.10203524251389727,-0.2053494039141286,0.7773927604389252,4.07766276593499,0.07102267246037675,4.071600985052057,0.08,-0.11527398942419581,-0.20096632133564676,0.7954771687240201,0.07906548653083811,0.07906548653083811,0.07150084283825757,0.15,False,False,False,0.06900237552026034,0.06900237552026034,0.07504055946580669,0.15,False,False,False,0.07906548653083811,0.06900237552026034,0.07906548653083811,0.06900237552026034,0.15,False,1.0,nan,nan,-0.4455584293350367,-0.423006692063326,1.2122158037978166,-0.4107867596180891,-0.33022858373439146,1.2122158037978166,4.073416900814563,0.05965599353230985,4.071600985052057,0.08,-0.3764441763505935,-0.3485811358389021,1.1395760196342508,0.1016421962166383,0.1016421962166383,0.08424580191076385,0.15,False,False,False,0.08149133724265352,0.08149133724265352,0.07461380322594213,0.15,False,False,False,0.1016421962166383,0.08149133724265352,0.1016421962166383,0.08149133724265352,0.15,False,1.0,nan,nan,-0.16402139659255993,-0.5874660923057189,1.3217453782030983,-0.13959973212120147,-0.49144302890713537,1.3217453782030983,4.07269803262838,0.08025726623006216,4.071600985052057,0.08,-0.11802090355264794,-0.5009537451766652,1.1942179137980025,0.06450971716077841,0.06450971716077841,0.0744229095397774,0.15,False,False,False,0.05521454430583376,0.05521454430583376,0.030488613797094725,0.15,False,False,False,0.06450971716077841,0.05521454430583376,0.06450971716077841,0.05521454430583376,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.097512,True,4.072293601344266,0.08186445867897665,-0.21683259334605137,-0.34133438890014717,0.9527608042192997,-0.20283798281933216,-0.34947537383317545,-5.2462917631029375,4.0724042341720565,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08889076836221921,-0.1924140408681776,0.7766626378562591,-0.10160813483639834,-0.2049111401300633,0.7766626378562591,4.078266893530001,0.0719219724287981,4.0724042341720565,0.08,-0.11469446608897083,-0.20037567410710455,0.7943296699811637,0.0800581129703332,0.0800581129703332,0.09356970725245703,0.15,False,False,False,0.06926910529502393,0.06926910529502393,0.06580076644061116,0.15,False,False,False,0.0800581129703332,0.06926910529502393,0.0800581129703332,0.06926910529502393,0.15,False,1.0,nan,nan,-0.44515047643752775,-0.42157846191554116,1.2088422268892691,-0.410066011098768,-0.32891818622043345,1.2088422268892691,4.0745863067758945,0.07688297989397658,4.0724042341720565,0.08,-0.376033868843922,-0.34769069902881933,1.1384285208913945,0.10311914901998362,0.10311914901998362,0.0970156929190739,0.15,False,False,False,0.08332477515233719,0.08332477515233719,0.07952361398985208,0.15,False,False,False,0.10311914901998362,0.08332477515233719,0.10311914901998362,0.08332477515233719,0.15,False,1.0,nan,nan,-0.16367335543795997,-0.5860870185350839,1.3172849787455185,-0.13882363410298787,-0.4901738403499449,1.3172849787455185,4.07446816050182,0.09398761534704245,4.0724042341720565,0.08,-0.11778561352510375,-0.5003597483636025,1.1930704150551463,0.06423295860605484,0.06423295860605484,0.09973054479872913,0.15,False,False,False,0.05521299590192615,0.05521299590192615,0.059752666805776594,0.15,False,False,False,0.06423295860605484,0.05521299590192615,0.06423295860605484,0.05521299590192615,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.1075406,True,4.073364560003618,0.08886206296958948,-0.21618082378872155,-0.340446667193744,0.9509816602946114,-0.20243205597891353,-0.34878961779974055,-5.247430181274367,4.073201126892057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08786956279439484,-0.19162184160981854,0.7756007153276572,-0.10060019304677233,-0.20410542896991865,0.7756007153276572,4.079533624477201,0.07864667696671473,4.073201126892057,0.08,-0.11411885859450609,-0.1997903588494267,0.7931912518097345,0.07995545331932133,0.07995545331932133,0.11177053309617235,0.15,False,False,False,0.06919258573826786,0.06919258573826786,0.08868501932139211,0.15,False,False,False,0.07995545331932133,0.06919258573826786,0.07995545331932133,0.06919258573826786,0.15,False,1.0,nan,nan,-0.44469246063326645,-0.4203723020369565,1.2070590899175946,-0.4094428251955401,-0.32777473402619617,1.2070590899175946,4.075605638682814,0.07851879048284141,4.073201126892057,0.08,-0.375625798067145,-0.34680777485057124,1.1372901027199653,0.10294961158978347,0.10294961158978347,0.12798578820954779,0.15,False,False,False,0.08337633636310052,0.08337633636310052,0.1066953686910027,0.15,False,False,False,0.10294961158978347,0.08337633636310052,0.10294961158978347,0.08337633636310052,0.15,False,1.0,nan,nan,-0.16347908623420504,-0.5853392645829412,1.31593026795189,-0.13849945312385226,-0.4894598385851174,1.31593026795189,4.075410628395418,0.09842934481137351,4.073201126892057,0.08,-0.11755151127508959,-0.4997707196992238,1.1919319968837172,0.06455235536298895,0.06455235536298895,0.09386085576682984,0.15,False,False,False,0.0555624332449462,0.0555624332449462,0.095637334875354,0.15,False,False,False,0.06455235536298895,0.0555624332449462,0.06455235536298895,0.0555624332449462,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.11754,True,4.0742206435187045,0.08697196863319057,-0.21571289981060968,-0.33970664383448645,0.9502022001290803,-0.2020224409792057,-0.34809943089096446,-5.248576731102938,4.074003711772057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.0873148907529041,-0.19107836736646533,0.7747805815056357,-0.10005575493491328,-0.20355150970893843,0.7747805815056357,4.080300677588577,0.08208306363130305,4.074003711772057,0.08,-0.1135384666046418,-0.19920152533523977,0.7920447019811631,0.08047542581617789,0.08047542581617789,0.09518540852059375,0.15,False,False,False,0.06933091221269211,0.06933091221269211,0.09268218575475161,0.15,False,False,False,0.08047542581617789,0.06933091221269211,0.08047542581617789,0.06933091221269211,0.15,False,1.0,nan,nan,-0.44432590984554304,-0.4194110023184838,1.2059622807994785,-0.4089747337737517,-0.32685215211850993,1.2059622807994785,4.07641528043614,0.08315270955078032,4.074003711772057,0.08,-0.37521379694804136,-0.34591901403264325,1.1361435528913937,0.10209420807036786,0.10209420807036786,0.13991667354705645,0.15,False,False,False,0.08345670051783056,0.08345670051783056,0.1172099194039657,0.15,False,False,False,0.10209420807036786,0.08345670051783056,0.10209420807036786,0.08345670051783056,0.15,False,1.0,nan,nan,-0.16327204223202885,-0.5845475171049863,1.314008639504839,-0.13810821072316415,-0.4887162696760111,1.314008639504839,4.0764199131964585,0.09556744563744123,4.074003711772057,0.08,-0.11731505938493397,-0.49917775330501046,1.1907854470551456,0.06301507743670415,0.06301507743670415,0.05880972599381502,0.15,False,False,False,0.055551937133751554,0.055551937133751554,0.0481374109008667,0.15,False,False,False,0.06301507743670415,0.055551937133751554,0.06301507743670415,0.055551937133751554,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.1275249,True,4.075057802892964,0.08773227689762517,-0.2152243982989066,-0.3389987727476357,0.9484637594597495,-0.20161316105770696,-0.34741160195263876,-5.249720140588652,4.074804098412057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08664358719678211,-0.19042195379205795,0.77352739145227,-0.09940007258794896,-0.202879119620004,0.77352739145227,4.0812296548069655,0.08115144986380052,4.074804098412057,0.08,-0.11295899328394036,-0.19861496712395443,0.7909012924954494,0.07993905256896182,0.07993905256896182,0.06564417992866015,0.15,False,False,False,0.06882807876833537,0.06882807876833537,0.07515720940091418,0.15,False,False,False,0.07993905256896182,0.06882807876833537,0.07993905256896182,0.06882807876833537,0.15,False,1.0,nan,nan,-0.4438861936485953,-0.4182624196981115,1.2042978261811321,-0.40838100661085464,-0.32576253811216,1.2042978261811321,4.077388183904152,0.08264294711163986,4.074804098412057,0.08,-0.3748019107038673,-0.3450331579235314,1.13500014340568,0.10169100541690175,0.10169100541690175,0.09919243046534613,0.15,False,False,False,0.08336451911755478,0.08336451911755478,0.07924681873559679,0.15,False,False,False,0.10169100541690175,0.08336451911755478,0.10169100541690175,0.08336451911755478,0.15,False,1.0,nan,nan,-0.16316903197136612,-0.5841561422513979,1.3128284157304508,-0.1378921156979164,-0.4883546605107431,1.3128284157304508,4.076922434971076,0.08900967873169843,4.074804098412057,0.08,-0.11707857918531328,-0.49858668081043056,1.189642037569432,0.06289543759369035,0.06289543759369035,0.0662258651165634,0.15,False,False,False,0.055515788269308475,0.055515788269308475,0.029053947248552703,0.15,False,False,False,0.06289543759369035,0.055515788269308475,0.06289543759369035,0.055515788269308475,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.1375475,True,4.075057802892964,0.08773227689762517,-0.2152243982989066,-0.3389987727476357,0.9484637594597495,-0.20120434351376493,-0.3467263356377707,-5.250860066988652,4.075602046892056,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08664358719678211,-0.19042195379205795,0.77352739145227,-0.09940007258794896,-0.202879119620004,0.77352739145227,4.0812296548069655,0.08115144986380052,4.075602046892056,0.08,-0.112380616164494,-0.1980308566890738,0.7897613660954489,0.08009786001097578,0.08009786001097578,0.07300761834387695,0.15,False,False,False,0.06878445401321114,0.06878445401321114,0.06133330708971078,0.15,False,False,False,0.08009786001097578,0.06878445401321114,0.08009786001097578,0.06878445401321114,0.15,False,1.0,nan,nan,-0.4438861936485953,-0.4182624196981115,1.2042978261811321,-0.40838100661085464,-0.32576253811216,1.2042978261811321,4.077388183904152,0.08264294711163986,4.075602046892056,0.08,-0.37439026938586617,-0.344150470768828,1.1338602170056795,0.10169100541690175,0.10169100541690175,0.08894425365527661,0.15,False,False,False,0.08336451911755478,0.08336451911755478,0.07252992449267746,0.15,False,False,False,0.10169100541690175,0.08336451911755478,0.10169100541690175,0.08336451911755478,0.15,False,1.0,nan,nan,-0.16316903197136612,-0.5841561422513979,1.3128284157304508,-0.1378921156979164,-0.4883546605107431,1.3128284157304508,4.076922434971076,0.08900967873169843,4.075602046892056,0.08,-0.11684214499093465,-0.4979976794554105,1.1885021111694316,0.06289543759369035,0.06289543759369035,0.08246245678253046,0.15,False,False,False,0.055515788269308475,0.055515788269308475,0.046426480933203125,0.15,False,False,False,0.06289543759369035,0.055515788269308475,0.06289543759369035,0.055515788269308475,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.1475399,True,4.07623326134867,0.08194055741272348,-0.21455630388450964,-0.33799766891722416,0.9476618261937474,-0.20079310822179444,-0.346038799535828,-5.25200454836008,4.076403183852056,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.085826790500241,-0.18971967305761706,0.7722214921635839,-0.0985995328134968,-0.2021601695830442,0.7722214921635839,4.082290459562803,0.07142870881763,4.076403183852056,0.08,-0.11179925987632536,-0.19744507504968545,0.7886168847240209,0.0799335812601535,0.0799335812601535,0.10754742919650001,0.15,False,False,False,0.06864657169199977,0.06864657169199977,0.08024123360797247,0.15,False,False,False,0.0799335812601535,0.06864657169199977,0.0799335812601535,0.06864657169199977,0.15,False,1.0,nan,nan,-0.443539779476684,-0.4170342615945424,1.2005594216536688,-0.4076890393723725,-0.32466775882447363,1.2005594216536688,4.078393043448699,0.06999498617949836,4.076403183852056,0.08,-0.3739759726424743,-0.3432647283311833,1.1327157356342517,0.10132773386102568,0.10132773386102568,0.1064599430419278,0.15,False,False,False,0.0832498627149323,0.0832498627149323,0.09404653327472094,0.15,False,False,False,0.10132773386102568,0.0832498627149323,0.10132773386102568,0.0832498627149323,0.15,False,1.0,nan,nan,-0.16294209081232774,-0.5828909539901546,1.3098540640230436,-0.13738033946765976,-0.487165078344155,1.3098540640230436,4.078484277775599,0.08880224271101478,4.076403183852056,0.08,-0.11660409214658377,-0.4974065952266153,1.1873576297980035,0.06284553031048368,0.06284553031048368,0.1056542726938878,0.15,False,False,False,0.055874921725003315,0.055874921725003315,0.08738536294139097,0.15,False,False,False,0.06284553031048368,0.055874921725003315,0.06284553031048368,0.055874921725003315,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955110.157527,True,4.077109724974576,0.08172629824215961,-0.21408562285582444,-0.3372358341374015,0.9471760310870918,-0.20038128712452224,-0.3453520703631484,-5.253148470760081,4.077203929532057,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,-0.08526354284959481,-0.18917148602748568,0.7714914531309109,-0.09804536380643228,-0.2016026546381735,0.7714914531309109,4.083068066984177,0.07658050641998622,4.077203929532057,0.08,-0.11121751735300539,-0.19686024513316502,0.7874729623240202,0.08106886898093339,0.08106886898093339,0.11389436789808056,0.15,False,False,False,0.06920285656444393,0.06920285656444393,0.09127241325333736,0.15,False,False,False,0.08106886898093339,0.06920285656444393,0.08106886898093339,0.06920285656444393,0.15,False,1.0,nan,nan,-0.44319901571182224,-0.4161579421944914,1.1993208575862921,-0.40723390130364817,-0.3238359136985417,1.1993208575862921,4.079137946037992,0.07462434519140851,4.077203929532057,0.08,-0.3735608649137654,-0.34237989325881957,1.1315718132342507,0.10257238653313984,0.10257238653313984,0.1265789643948966,0.15,False,False,False,0.08405053363988692,0.08405053363988692,0.10851324864072649,0.15,False,False,False,0.10257238653313984,0.08405053363988692,0.10257238653313984,0.08405053363988692,0.15,False,1.0,nan,nan,-0.16269116731583239,-0.581954142094796,1.3082678185556216,-0.13697760345739296,-0.48626893407548955,1.3082678185556216,4.079670576640583,0.09074050779404587,4.077203929532057,0.08,-0.11636547910679604,-0.49681607269746075,1.1862137073980028,0.06365466782633267,0.06365466782633267,0.06571650488750908,0.15,False,False,False,0.056255045750753914,0.056255045750753914,0.06532657861216354,0.15,False,False,False,0.06365466782633267,0.056255045750753914,0.06365466782633267,0.056255045750753914,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
