stamp,evaluation_active,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active
1788412790.425414,True,0.04254255810825382,0.04254255810825382,0.06108662142035816,0.08,False,False,False,0.04843437271271793,0.04843437271271793,0.07041324256048834,0.08,False,False,False,0.020743790833697803,0.020743790833697803,0.0015117925667159258,0.08,False,False,False,0.03355121713186677,0.03355121713186677,0.030309635732278416,0.08,False,False,False,0.058707707167535594,0.058707707167535594,0.07603980670505021,0.08,False,False,False,0.06629021029347563,0.06629021029347563,0.10102011250755767,0.08,False,False,False
1788412790.4353676,True,0.04254255810825382,0.04254255810825382,0.04910594646565673,0.08,False,False,False,0.04843437271271793,0.04843437271271793,0.06740064395736689,0.08,False,False,False,0.021220689221827595,0.021220689221827595,-0.0021436129907137984,0.08,False,False,False,0.03340563762367168,0.03340563762367168,0.05817157775477821,0.08,False,False,False,0.05831899055689859,0.05831899055689859,0.04549090391376276,0.08,False,False,False,0.06704766595121124,0.06704766595121124,0.08381088019713287,0.08,False,False,False
1788412790.4454472,True,0.03994760297028396,0.03994760297028396,0.04184000399656055,0.08,False,False,False,0.052935152040466824,0.052935152040466824,0.03562925604476713,0.08,False,False,False,0.021686004591217157,0.021686004591217157,0.02755232626721481,0.08,False,False,False,0.03335024778760381,0.03335024778760381,0.026122637322422097,0.08,False,False,False,0.057923909745165994,0.057923909745165994,0.0367857764177724,0.08,False,False,False,0.06620305423183948,0.06620305423183948,0.06056452837088089,0.08,False,False,False
1788412790.4554331,True,0.03972296881725209,0.03972296881725209,0.02919596455648926,0.08,False,False,False,0.05295092784215414,0.05295092784215414,0.049674729835970884,0.08,False,False,False,0.021957160249592204,0.021957160249592204,0.05498678981465137,0.08,False,False,False,0.03367548701699115,0.03367548701699115,0.02728468216636487,0.08,False,False,False,0.05778421597742822,0.05778421597742822,0.06385919495860408,0.08,False,False,False,0.06617439481114003,0.06617439481114003,0.05034736644645271,0.08,False,False,False
1788412790.4654353,True,0.0396603938380216,0.0396603938380216,0.04200094339396582,0.08,False,False,False,0.05313153951232927,0.05313153951232927,0.0796976983508146,0.08,False,False,False,0.02133187268542026,0.02133187268542026,0.05665234195410692,0.08,False,False,False,0.03332791233988673,0.03332791233988673,0.051579890595070045,0.08,False,False,False,0.059114899598763954,0.059114899598763954,0.08709809247851341,0.08,False,False,False,0.06482697285011071,0.06482697285011071,0.10350791460643768,0.08,False,False,False
1788412790.4753706,True,0.04213132216626626,0.04213132216626626,0.06834322788789697,0.08,False,False,False,0.05224337830318992,0.05224337830318992,0.06711357176880174,0.08,False,False,False,0.02123870942454093,0.02123870942454093,0.0183416278862166,0.08,False,False,False,0.033370809295261865,0.033370809295261865,0.05287290891470804,0.08,False,False,False,0.059445637220753376,0.059445637220753376,0.05119644156452579,0.08,False,False,False,0.06537162812864043,0.06537162812864043,0.10487922976395873,0.08,False,False,False
1788412790.485439,True,0.04154195359756104,0.04154195359756104,0.06927855996455078,0.08,False,False,False,0.05174135852374375,0.05174135852374375,0.050890265899261704,0.08,False,False,False,0.02072453010736783,0.02072453010736783,0.011408139148619295,0.08,False,False,False,0.03215581781294581,0.03215581781294581,0.022033028043271705,0.08,False,False,False,0.058190002021725,0.058190002021725,0.028221681609615527,0.08,False,False,False,0.06367005297477202,0.06367005297477202,0.06655751097345122,0.08,False,False,False
1788412790.4954386,True,0.04202760652463604,0.04202760652463604,0.036702333838188474,0.08,False,False,False,0.05272540932793958,0.05272540932793958,0.056131509677087306,0.08,False,False,False,0.020611441651439702,0.020611441651439702,0.034688132334733925,0.08,False,False,False,0.03231357934002269,0.03231357934002269,0.041286305685890916,0.08,False,False,False,0.058495465834273674,0.058495465834273674,0.0499075614248667,0.08,False,False,False,0.06431695781547149,0.06431695781547149,0.04458609830112686,0.08,False,False,False
1788412790.5056057,True,0.03710016815734572,0.03710016815734572,0.04519504500661963,0.08,False,False,False,0.05992580724082275,0.05681742132793958,0.08037996601912344,0.08,False,True,False,0.02002475850769432,0.02002475850769432,0.05979258558087286,0.08,False,False,False,0.034105406718300306,0.034105406718300306,0.057016081900183445,0.08,False,False,False,0.05892977730956867,0.05892977730956867,0.09574500329494529,0.08,False,False,False,0.06683378080086624,0.06683378080086624,0.0872954669445198,0.08,False,False,False
1788412790.515411,True,0.03710016815734572,0.03710016815734572,0.05755307623285254,0.08,False,False,False,0.05992580724082275,0.05992580724082275,0.07073728481347387,0.08,False,False,False,0.02036504290316313,0.02036504290316313,0.055089965500347594,0.08,False,False,False,0.03487623124986376,0.03487623124986376,0.03769621410021356,0.08,False,False,False,0.06014736772624149,0.06014736772624149,0.06479145410136641,0.08,False,False,False,0.06854975622244472,0.06854975622244472,0.09761534174658508,0.08,False,False,False
1788412790.525498,True,0.036626677653651164,0.036626677653651164,0.06975546291443237,0.08,False,False,False,0.059976597104849046,0.059976597104849046,0.0636889328838834,0.08,False,False,False,0.020301441488473685,0.020301441488473685,0.0026068907716769348,0.08,False,False,False,0.030187481755212162,0.030187481755212162,0.030848916499206888,0.08,False,False,False,0.05999974398331818,0.05999974398331818,0.03007555403992831,0.08,False,False,False,0.0683271665176997,0.0683271665176997,0.07481122652368087,0.08,False,False,False
1788412790.5353713,True,0.036626677653651164,0.036626677653651164,0.03267449971359094,0.08,False,False,False,0.059976597104849046,0.059976597104849046,0.05291677344932746,0.08,False,False,False,0.01954181949604172,0.01954181949604172,3.2183841080273645e-05,0.08,False,False,False,0.029331647289243767,0.029331647289243767,0.04884326296462493,0.08,False,False,False,0.0592244532965024,0.0592244532965024,0.04247103109510407,0.08,False,False,False,0.06791898457063643,0.06791898457063643,0.05912257073043785,0.08,False,False,False
1788412790.5454612,True,0.038053099105601784,0.038053099105601784,0.015097044768509399,0.08,False,False,False,0.055931669600765815,0.055931669600765815,0.06186212920579769,0.08,False,False,False,0.01905825652641426,0.01905825652641426,0.01317063008539671,0.08,False,False,False,0.02899629037711136,0.02899629037711136,0.039184246301824606,0.08,False,False,False,0.05889101286082055,0.05889101286082055,0.09550733100563158,0.08,False,False,False,0.06799184873538075,0.06799184873538075,0.071486128616444,0.08,False,False,False
1788412790.555495,True,0.03787698108608435,0.03787698108608435,0.02692985589789905,0.08,False,False,False,0.055760767572905906,0.055760767572905906,0.08376472880279333,0.08,False,False,False,0.018870836578681247,0.018870836578681247,0.044243567927819576,0.08,False,False,False,0.028864310742834878,0.028864310742834878,0.02183502472542859,0.08,False,False,False,0.059219498955041285,0.059219498955041285,0.07321868537930226,0.08,False,False,False,0.06854066045122184,0.06854066045122184,0.10555880637255553,0.08,False,False,False
1788412790.565422,True,0.0378418203653042,0.0378418203653042,0.06103913145950586,0.08,False,False,False,0.05582485428320254,0.05582485428320254,0.0850895837595302,0.08,False,False,False,0.018967217227605884,0.018967217227605884,0.02887957275799084,0.08,False,False,False,0.029819694307479525,0.029819694307479525,0.0450015959397594,0.08,False,False,False,0.05979966177654252,0.05979966177654252,0.03876303513256622,0.08,False,False,False,0.06542744952775592,0.06542744952775592,0.09645877765521697,0.08,False,False,False
1788412790.5753696,True,0.04153234423413843,0.04153234423413843,0.05301166939498828,0.08,False,False,False,0.05148934895836127,0.05148934895836127,0.039019275649082835,0.08,False,False,False,0.018917312247601032,0.018917312247601032,-0.0031817336131611707,0.08,False,False,False,0.030382111494768483,0.030382111494768483,0.05984257773717158,0.08,False,False,False,0.059122549769023626,0.059122549769023626,0.04012587344407759,0.08,False,False,False,0.06529621590133333,0.06529621590133333,0.06430372212938117,0.08,False,False,False
1788412790.585388,True,0.041072643503891636,0.041072643503891636,0.03858341967482202,0.08,False,False,False,0.05117710520207879,0.05117710520207879,0.04537154878950952,0.08,False,False,False,0.018765605827164907,0.018765605827164907,-0.0015627032111184493,0.08,False,False,False,0.03015626591267166,0.03015626591267166,0.023132801738900574,0.08,False,False,False,0.05837610349343414,0.05837610349343414,0.0951808725436113,0.08,False,False,False,0.06467869334981113,0.06467869334981113,0.06655090518346596,0.08,False,False,False
1788412790.5955045,True,0.041072643503891636,0.041072643503891636,0.023609950910313968,0.08,False,False,False,0.05117710520207879,0.05117710520207879,0.07482419374870407,0.08,False,False,False,0.01753859288133025,0.01753859288133025,0.018949773952257318,0.08,False,False,False,0.03138256413597395,0.03138256413597395,0.004754460027029348,0.08,False,False,False,0.057878303869522627,0.057878303869522627,0.0726015548071045,0.08,False,False,False,0.06695247934480715,0.06695247934480715,0.09996974418900603,0.08,False,False,False
1788412790.605544,True,0.03901464182837637,0.03901464182837637,0.018645841199906615,0.08,False,False,False,0.05377581497952667,0.05377581497952667,0.08201668170111699,0.08,False,False,False,0.01772100272238183,0.01772100272238183,0.05287917752093421,0.08,False,False,False,0.031474749321958616,0.031474749321958616,0.06199725203405312,0.08,False,False,False,0.05801767873459814,0.05801767873459814,0.039675067583360306,0.08,False,False,False,0.06674336753017582,0.06674336753017582,0.10191791006542511,0.08,False,False,False
1788412790.6154993,True,0.03901464182837637,0.03901464182837637,0.0542417597635437,0.08,False,False,False,0.05377581497952667,0.05377581497952667,0.036912990367646156,0.08,False,False,False,0.01810512934522609,0.01810512934522609,0.03279213076144398,0.08,False,False,False,0.032126425259546225,0.032126425259546225,0.06293234168369682,0.08,False,False,False,0.05795569685261111,0.05795569685261111,0.0378379930051102,0.08,False,False,False,0.0667712527589588,0.0667712527589588,0.06780061394977416,0.08,False,False,False
1788412790.6255326,True,0.038966091071111715,0.038966091071111715,0.07942561750216602,0.08,False,False,False,0.05344683882325097,0.05344683882325097,0.03198906411190305,0.08,False,False,False,0.018038066220617738,0.018038066220617738,0.0053682499362189984,0.08,False,False,False,0.03207148246176563,0.03207148246176563,0.021284089155741367,0.08,False,False,False,0.057537726318520735,0.057537726318520735,0.09844976918975595,0.08,False,False,False,0.06652349922779877,0.06652349922779877,0.0663612283601921,0.08,False,False,False
1788412790.6355326,True,0.039010475492072524,0.039010475492072524,0.06727996630951513,0.08,False,False,False,0.05365104549747894,0.05365104549747894,0.05241490556941306,0.08,False,False,False,0.018050511006879332,0.018050511006879332,-0.0036194247703796945,0.08,False,False,False,0.030986732360354544,0.030986732360354544,0.011137016056765795,0.08,False,False,False,0.0580889287314534,0.0580889287314534,0.08429085968612036,0.08,False,False,False,0.06703765855077302,0.06703765855077302,0.08732434504676666,0.08,False,False,False
1788412790.6454582,True,0.04219202326265989,0.04219202326265989,0.03647163077063159,0.08,False,False,False,0.05162284136566743,0.05162284136566743,0.09102931029549154,0.08,False,False,False,0.017758247227909245,0.017758247227909245,0.021168409313504433,0.08,False,False,False,0.030976208588659376,0.030976208588659376,0.06224526791976334,0.08,False,False,False,0.05787370887589978,0.05787370887589978,0.04687006384957214,0.08,False,False,False,0.06715214338223853,0.06715214338223853,0.10181298079994659,0.08,False,False,False
1788412790.6555383,True,0.042522866537869214,0.042522866537869214,0.03941775318917334,0.08,False,False,False,0.051936112390977576,0.051936112390977576,0.052730008461672695,0.08,False,False,False,0.01817655406755473,0.01817655406755473,0.04006689524328616,0.08,False,False,False,0.03160785614261757,0.03160785614261757,0.04208067937038529,0.08,False,False,False,0.05775670106832445,0.05775670106832445,0.03133596874729046,0.08,False,False,False,0.06717770418973044,0.06717770418973044,0.07834372368221511,0.08,False,False,False
1788412790.6655343,True,0.04241487524676778,0.04241487524676778,0.04848252386789111,0.08,False,False,False,0.051584967200390325,0.051584967200390325,0.03841066729200032,0.08,False,False,False,0.01812100761949164,0.01812100761949164,0.05597671756547411,0.08,False,False,False,0.0313909378920682,0.0313909378920682,0.01705433297717201,0.08,False,False,False,0.056507722575416613,0.056507722575416613,0.09327020345834741,0.08,False,False,False,0.06666907317981358,0.06666907317981358,0.053097331226934816,0.08,False,False,False
1788412790.6754284,True,0.04241487524676778,0.04241487524676778,0.06811819018353711,0.08,False,False,False,0.051584967200390325,0.051584967200390325,0.042501933155066465,0.08,False,False,False,0.017915390410687904,0.017915390410687904,0.043543474865450994,0.08,False,False,False,0.031387020404781835,0.031387020404781835,0.018433606304122316,0.08,False,False,False,0.05651686319058892,0.05651686319058892,0.08627059911463376,0.08,False,False,False,0.06703095666123349,0.06703095666123349,0.07549009180623856,0.08,False,False,False
1788412790.6854389,True,0.043117468242777436,0.043117468242777436,0.06846229098851514,0.08,False,False,False,0.05065685774075437,0.05065685774075437,0.06991816536106825,0.08,False,False,False,0.017649517153631646,0.017649517153631646,-0.005801297781574438,0.08,False,False,False,0.031005030723349328,0.031005030723349328,0.06184853759235346,0.08,False,False,False,0.05643396885888988,0.05643396885888988,0.057010702013961544,0.08,False,False,False,0.06698734077921958,0.06698734077921958,0.10499399614807586,0.08,False,False,False
1788412790.695429,True,0.04331038281188841,0.04331038281188841,0.03602869415036621,0.08,False,False,False,0.05074030641916877,0.05074030641916877,0.07436707373016718,0.08,False,False,False,0.017763814062104085,0.017763814062104085,0.006906637116525719,0.08,False,False,False,0.03269949550814492,0.03269949550814492,0.03303873191978557,0.08,False,False,False,0.05680243733695398,0.05680243733695398,0.031205698806938357,0.08,False,False,False,0.06796514402912901,0.06796514402912901,0.09798739996387787,0.08,False,False,False
1788412790.7054293,True,0.04327305761523004,0.04327305761523004,0.05383005372716821,0.08,False,False,False,0.04835884735911085,0.04835884735911085,0.04615942940971644,0.08,False,False,False,0.018100624212548544,0.018100624212548544,0.030602859057931326,0.08,False,False,False,0.033253175098025486,0.033253175098025486,0.011778677113162855,0.08,False,False,False,0.056456509365335465,0.056456509365335465,0.08499960782155278,0.08,False,False,False,0.0679400990731617,0.0679400990731617,0.04174389101531524,0.08,False,False,False
1788412790.7153914,True,0.04327305761523004,0.04327305761523004,0.06559120555157226,0.08,False,False,False,0.04835884735911085,0.04835884735911085,0.03255512860040008,0.08,False,False,False,0.018419836754044346,0.018419836754044346,0.038414235379849324,0.08,False,False,False,0.03394068149548135,0.03394068149548135,0.027157251414107502,0.08,False,False,False,0.05661977115313259,0.05661977115313259,0.09214623666424804,0.08,False,False,False,0.06843323712857326,0.06843323712857326,0.07135738727807045,0.08,False,False,False
1788412790.7254379,True,0.04230251425672733,0.04230251425672733,0.056991395323281985,0.08,False,False,False,0.047584476086887845,0.047584476086887845,0.041274760180026335,0.08,False,False,False,0.018791751604841145,0.018791751604841145,0.018711614554259928,0.08,False,False,False,0.03447219696772765,0.03447219696772765,0.059010386952606575,0.08,False,False,False,0.05751663252363948,0.05751663252363948,0.06300989902178947,0.08,False,False,False,0.06771856150636979,0.06771856150636979,0.10074569680119629,0.08,False,False,False
1788412790.7353926,True,0.040424890463992384,0.040424890463992384,0.03219864582525952,0.08,False,False,False,0.05101008439893736,0.05101008439893736,0.0908168590057415,0.08,False,False,False,0.01909139474324252,0.01909139474324252,0.0009190048773361824,0.08,False,False,False,0.03463946244143657,0.03463946244143657,0.02078878317979957,0.08,False,False,False,0.05777157351930142,0.05777157351930142,0.03414091131706978,0.08,False,False,False,0.06774497825179568,0.06774497825179568,0.09701359461631774,0.08,False,False,False
1788412790.7454224,True,0.04029475925378165,0.04029475925378165,0.02302269400939807,0.08,False,False,False,0.05068245000181007,0.05068245000181007,0.07397929864314405,0.08,False,False,False,0.0189312226045953,0.0189312226045953,-0.00013608225661858453,0.08,False,False,False,0.03437841343676207,0.03437841343676207,0.019174868589618956,0.08,False,False,False,0.05737191444488633,0.05737191444488633,0.07380965805919001,0.08,False,False,False,0.06739257626993521,0.06739257626993521,0.05458837470143127,0.08,False,False,False
1788412790.7553694,True,0.04029475925378165,0.04029475925378165,0.030993463667596557,0.08,False,False,False,0.05068245000181007,0.05068245000181007,0.03842194254470074,0.08,False,False,False,0.01908855323798679,0.01908855323798679,0.011546844589503056,0.08,False,False,False,0.034696991739416705,0.034696991739416705,0.04666331836255601,0.08,False,False,False,0.05742054074399677,0.05742054074399677,0.09870113086263209,0.08,False,False,False,0.0677174228215997,0.0677174228215997,0.07612273824566879,0.08,False,False,False
1788412790.7654223,True,0.039562366321725134,0.039562366321725134,0.05595414271647461,0.08,False,False,False,0.05000407314451377,0.05000407314451377,0.024375417814849063,0.08,False,False,False,0.020335988709930353,0.020335988709930353,0.03472195998468158,0.08,False,False,False,0.03399458864051303,0.03399458864051303,0.03513340712376466,0.08,False,False,False,0.057510745761547966,0.057510745761547966,0.07606816390376427,0.08,False,False,False,0.06799313587904413,0.06799313587904413,0.09517401873206634,0.08,False,False,False
1788412790.7753677,True,0.039694544461631454,0.039694544461631454,0.06759658471766138,0.08,False,False,False,0.050493593822110855,0.050493593822110855,0.07872487805744667,0.08,False,False,False,0.02044829150008254,0.02044829150008254,0.033845676647562516,0.08,False,False,False,0.034423540320676134,0.034423540320676134,0.026353192041544304,0.08,False,False,False,0.05927184205710859,0.05927184205710859,0.04589998789295219,0.08,False,False,False,0.06651479384680858,0.06651479384680858,0.09310582959860687,0.08,False,False,False
1788412790.7854178,True,0.04075688186790939,0.04075688186790939,0.045525609255578615,0.08,False,False,False,0.0484662759038937,0.0484662759038937,0.09291070321589666,0.08,False,False,False,0.019603414719680343,0.019603414719680343,0.027446312698409178,0.08,False,False,False,0.03424934411744224,0.03424934411744224,0.0418361809630528,0.08,False,False,False,0.05799389666447458,0.05799389666447458,0.06287778478118514,0.08,False,False,False,0.0688013203641678,0.0688013203641678,0.05744916321133804,0.08,False,False,False
1788412790.7953672,True,0.04123203417772946,0.04123203417772946,0.030000200559590087,0.08,False,False,False,0.049357142216409605,0.049357142216409605,0.07440684771591946,0.08,False,False,False,0.019658860970170226,0.019658860970170226,0.01124851394945098,0.08,False,False,False,0.034711670957100614,0.034711670957100614,0.05702286861384766,0.08,False,False,False,0.05920780157811474,0.05920780157811474,0.09473427480459633,0.08,False,False,False,0.07053971113483658,0.07053971113483658,0.06305432565255356,0.08,False,False,False
1788412790.805421,True,0.03941966820379498,0.03941966820379498,0.024825905874573242,0.08,False,False,False,0.0506499448998736,0.0506499448998736,0.037975310638581415,0.08,False,False,False,0.019484327940460684,0.019484327940460684,0.009883028909705063,0.08,False,False,False,0.03378411461849445,0.03378411461849445,0.02101360516651788,0.08,False,False,False,0.05930878678967878,0.05930878678967878,0.08674848934713048,0.08,False,False,False,0.0703037481471828,0.0703037481471828,0.09040589619532775,0.08,False,False,False
1788412790.8153899,True,0.039745830385610546,0.039745830385610546,0.05139046647757202,0.08,False,False,False,0.051359664313978835,0.051359664313978835,0.03783303822356376,0.08,False,False,False,0.019499049417260952,0.019499049417260952,0.024103632021781018,0.08,False,False,False,0.03419362602344723,0.03419362602344723,0.03670554324318966,0.08,False,False,False,0.060401582138201834,0.060401582138201834,0.06084849168908682,0.08,False,False,False,0.07190250012990722,0.07190250012990722,0.1054852621998764,0.08,False,False,False
1788412790.8255343,True,0.042135254925725785,0.042135254925725785,0.08081402353718603,0.08,False,False,False,0.049245669699849184,0.049245669699849184,0.07332517230365054,0.08,False,False,False,0.01975875054598689,0.01975875054598689,0.02673632764583309,0.08,False,False,False,0.03381553833419116,0.03381553833419116,0.06286836649382434,0.08,False,False,False,0.05855974218671078,0.05855974218671078,0.05188332651621682,0.08,False,False,False,0.06933907097306044,0.06933907097306044,0.0552601440730133,0.08,False,False,False
1788412790.8354115,True,0.04303708358276418,0.04303708358276418,0.06317881204532177,0.08,False,False,False,0.05063780373052492,0.05063780373052492,0.08802365980092096,0.08,False,False,False,0.01988986064433431,0.01988986064433431,0.020871712069856857,0.08,False,False,False,0.03439661815111777,0.03439661815111777,0.04243595310155619,0.08,False,False,False,0.05877763550132956,0.05877763550132956,0.09035791482106956,0.08,False,False,False,0.06990980257566955,0.06990980257566955,0.05995611906502762,0.08,False,False,False
1788412790.845543,True,0.042427150531709486,0.042427150531709486,0.04364071922449414,0.08,False,False,False,0.049442110501299964,0.049442110501299964,0.07660606660848167,0.08,False,False,False,0.019745073688219872,0.019745073688219872,0.009484682149340867,0.08,False,False,False,0.033501738882146234,0.033501738882146234,0.02854899895639319,0.08,False,False,False,0.058145118165685426,0.058145118165685426,0.09502244455433764,0.08,False,False,False,0.06913778416341537,0.06913778416341537,0.08883205263493575,0.08,False,False,False
1788412790.8553698,True,0.042822632487428305,0.042822632487428305,0.04152224389925293,0.08,False,False,False,0.05022012295688781,0.05022012295688781,0.022885565490387765,0.08,False,False,False,0.019775454018526335,0.019775454018526335,0.024639284020247548,0.08,False,False,False,0.033943504959299375,0.033943504959299375,0.05730571847502348,0.08,False,False,False,0.05859649474522595,0.05859649474522595,0.06345414592738434,0.08,False,False,False,0.06998492624333942,0.06998492624333942,0.10771803656431503,0.08,False,False,False
1788412790.86542,True,0.042528138426546416,0.042528138426546416,0.0404753020134873,0.08,False,False,False,0.04927532944961219,0.04927532944961219,0.0367366964731596,0.08,False,False,False,0.02000207543066089,0.02000207543066089,0.04802171271051372,0.08,False,False,False,0.034306759884620765,0.034306759884620765,0.050411237856638966,0.08,False,False,False,0.058337780522580505,0.058337780522580505,0.04663954796475834,0.08,False,False,False,0.06986725957018573,0.06986725957018573,0.059337703483733746,0.08,False,False,False
1788412790.87537,True,0.042664455976209284,0.042664455976209284,0.06532464913608715,0.08,False,False,False,0.04964834848195346,0.04964834848195346,0.07667587105972815,0.08,False,False,False,0.020202001901092344,0.020202001901092344,0.04644296689724873,0.08,False,False,False,0.03444209433542492,0.03444209433542492,0.024257717410661187,0.08,False,False,False,0.05803538555892162,0.05803538555892162,0.08840278337995933,0.08,False,False,False,0.0697006970563068,0.0697006970563068,0.05775425268445969,0.08,False,False,False
1788412790.8854263,True,0.04291119473634497,0.04291119473634497,0.08418916689300733,0.08,False,False,False,0.049869176870618925,0.049869176870618925,0.09474326790989043,0.08,False,False,False,0.01996351543366398,0.01996351543366398,-0.0020890680653373322,0.08,False,False,False,0.033870657975962,0.033870657975962,0.05621153445645778,0.08,False,False,False,0.05793604307620431,0.05793604307620431,0.09693979814568009,0.08,False,False,False,0.06971513739954846,0.06971513739954846,0.07442148057719573,0.08,False,False,False
1788412790.8954468,True,0.0427879052010651,0.0427879052010651,0.05331398006839893,0.08,False,False,False,0.04953044832277285,0.04953044832277285,0.048223243154377406,0.08,False,False,False,0.01944661078421008,0.01944661078421008,-0.0008612161922262059,0.08,False,False,False,0.035389222688229346,0.035389222688229346,0.05908719925555378,0.08,False,False,False,0.05560282461585234,0.05560282461585234,0.07543331765872104,0.08,False,False,False,0.07067341871008659,0.07067341871008659,0.1053391107229599,0.08,False,False,False
1788412790.9054124,True,0.041796801106616426,0.041796801106616426,0.039298957200736326,0.08,False,False,False,0.048710003901517814,0.048710003901517814,0.024345785174308646,0.08,False,False,False,0.019794840227204964,0.019794840227204964,0.01060418227115782,0.08,False,False,False,0.03543087234772523,0.03543087234772523,0.026946842252966847,0.08,False,False,False,0.0547358259872648,0.0547358259872648,0.036002905595441746,0.08,False,False,False,0.0697866241288229,0.0697866241288229,0.07273870871103211,0.08,False,False,False
1788412790.9154232,True,0.04125227708548205,0.04125227708548205,0.023974683977155516,0.08,False,False,False,0.04830625449556821,0.04830625449556821,0.03534877668792248,0.08,False,False,False,0.020035586882212287,0.020035586882212287,0.03846218998276645,0.08,False,False,False,0.03572073232207479,0.03572073232207479,0.022825988004398955,0.08,False,False,False,0.05393344264901708,0.05393344264901708,0.07212641370761291,0.08,False,False,False,0.06916449755013605,0.06916449755013605,0.04169359939687843,0.08,False,False,False
1788412790.925418,True,0.040950567469648744,0.040950567469648744,0.02678523834724048,0.08,False,False,False,0.048222656016419854,0.048222656016419854,0.07404769049669371,0.08,False,False,False,0.020352144662146292,0.020352144662146292,0.03942434687158377,0.08,False,False,False,0.03594847054922013,0.03594847054922013,0.06947080384163667,0.08,False,False,False,0.05326090432438073,0.05326090432438073,0.08999472621036377,0.08,False,False,False,0.06868200259080304,0.06868200259080304,0.06337167682514229,0.08,False,False,False
1788412790.9353693,True,0.04103474771279204,0.04103474771279204,0.08076677914720996,0.08,False,False,False,0.04892364673975807,0.04892364673975807,0.07251046083682894,0.08,False,False,False,0.021164506480002173,0.021164506480002173,0.004762131821864688,0.08,False,False,False,0.03506744062217128,0.03506744062217128,0.04316296875812103,0.08,False,False,False,0.05662807642252695,0.05662807642252695,0.07565413148516564,0.08,False,False,False,0.06730956323351814,0.06730956323351814,0.09890676284532166,0.08,False,False,False
1788412790.9454408,True,0.041148051366794836,0.041148051366794836,0.0706013296434441,0.08,False,False,False,0.048820789255852884,0.048820789255852884,0.04754245190595048,0.08,False,False,False,0.020755277885103694,0.020755277885103694,-0.0011206321259057631,0.08,False,False,False,0.03435912631525399,0.03435912631525399,0.0286371000087273,0.08,False,False,False,0.0567278717565066,0.0567278717565066,0.027011392039155892,0.08,False,False,False,0.06746518404678806,0.06746518404678806,0.06908264033996962,0.08,False,False,False
1788412790.9553733,True,0.041148051366794836,0.041148051366794836,0.052019782776366943,0.08,False,False,False,0.048820789255852884,0.048820789255852884,0.020671878108464124,0.08,False,False,False,0.020538938863953915,0.020538938863953915,0.015220390580774429,0.08,False,False,False,0.03410301430454217,0.03410301430454217,0.035012113024873226,0.08,False,False,False,0.05664253494049073,0.05664253494049073,0.0507611780463098,0.08,False,False,False,0.06753306261573444,0.06753306261573444,0.05592947585170517,0.08,False,False,False
1788412790.965492,True,0.04008165121081486,0.04008165121081486,0.02357246042321094,0.08,False,False,False,0.04763626111587292,0.04763626111587292,0.022298424788965623,0.08,False,False,False,0.020831978076537343,0.020831978076537343,0.05854154343478105,0.08,False,False,False,0.03411070620952758,0.03411070620952758,0.04519363931965747,0.08,False,False,False,0.055012050221512725,0.055012050221512725,0.09581089590020149,0.08,False,False,False,0.06840557926865283,0.06840557926865283,0.07485963139317245,0.08,False,False,False
1788412790.9753737,True,0.04008165121081486,0.04008165121081486,0.02410887338209668,0.08,False,False,False,0.04763626111587292,0.04763626111587292,0.0788330524063733,0.08,False,False,False,0.020883365447739125,0.020883365447739125,0.05138882041915924,0.08,False,False,False,0.03432303063355348,0.03432303063355348,0.03899022959972658,0.08,False,False,False,0.05538430182927072,0.05538430182927072,0.09038931121879083,0.08,False,False,False,0.06883489387771106,0.06883489387771106,0.09085875931572342,0.08,False,False,False
1788412790.9854062,True,0.04100318812532511,0.04100318812532511,0.054648911968056636,0.08,False,False,False,0.04816811191629422,0.04816811191629422,0.0677054459489519,0.08,False,False,False,0.019393520629023765,0.019393520629023765,0.0199966384246575,0.08,False,False,False,0.03228198021376705,0.03228198021376705,0.0303731333697635,0.08,False,False,False,0.054875849497889075,0.054875849497889075,0.02913742214295901,0.08,False,False,False,0.06676640136519203,0.06676640136519203,0.06710220455055618,0.08,False,False,False
