stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv2_boundary_lower,agv2_boundary_upper,agv3_boundary_lower,agv3_boundary_upper
1788955678.1876361,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.1976295,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.207558,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2175617,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2276409,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2376328,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2476556,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2575448,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2675831,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.277539,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.2875552,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.297555,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3075223,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.317535,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3275363,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3375247,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3475707,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3575113,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3676422,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3775694,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.3875463,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.397691,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4075885,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4175537,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4275334,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4375136,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4476695,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4575472,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.4675767,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.477532,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.487524,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.497536,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.507628,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5175786,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5275126,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5375443,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5475428,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5575724,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5675242,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5775397,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5875175,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.5975366,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6075323,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.617529,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6275156,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6375136,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.647544,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.657514,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6675181,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6775608,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6875577,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.6975923,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7075846,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7175772,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7275853,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.737592,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7475889,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7575636,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7675066,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7777293,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7875245,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.7976067,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8075407,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8175302,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8275218,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8375134,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8475137,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8575313,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8675168,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8775187,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8875158,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.8975077,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9075136,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9175363,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9275308,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9375222,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9475272,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9576325,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9675946,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.9776084,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.987498,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955678.997544,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0075493,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0175505,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0275009,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0375183,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0475507,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0575404,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0675735,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0775883,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0875857,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.0975702,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1075897,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1175292,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1275504,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1375833,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1475646,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1575294,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1675289,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1775029,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.1874993,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.197502,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2075012,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2175026,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.227501,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2375119,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2475467,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2575705,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2675087,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.277542,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2875812,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.2975314,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3075087,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3175428,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3275034,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.337631,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3476596,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3575125,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3675168,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3775132,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3875542,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.3975565,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4075274,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4175742,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4275155,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.437549,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4475272,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4575446,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4675355,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4775217,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4875517,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.4975781,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5075493,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5175495,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5275254,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5375419,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5475876,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.557581,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.567535,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.577527,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.5875852,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.597542,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.607529,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6175604,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6275556,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6376233,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6476145,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6575623,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6675909,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.6775491,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.687553,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.697545,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.707519,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7175598,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7276044,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7375634,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.747541,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7575164,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.767534,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7775059,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7875407,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.7975426,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8075118,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8175223,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8275113,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8375156,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8475103,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8575177,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8675606,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8775337,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8875272,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.8975537,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9076192,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9175513,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9276342,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9375598,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9475267,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9575515,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9675407,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9775152,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9875314,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955679.9975126,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0075328,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0175266,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0275576,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0375564,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0475523,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0575616,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.067553,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0775664,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0875204,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.0975811,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.107554,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.117552,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.1275675,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.1375523,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.147602,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.157566,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.1675766,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.1775675,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.187502,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.197534,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2075832,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2176628,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2275748,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2375388,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2475889,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2575862,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2675548,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2776167,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.287482,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.2975078,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3075073,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3175104,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3275099,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3375075,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3475065,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.3575454,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788955680.367662,0.08,0.08,nan,nan,True,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
