stamp,load_s_reference,load_velocity_reference,evaluation_active
1788955673.8776062,2.5444030102633595,0.08,True
1788955673.8875725,2.5452036910633593,0.08,True
1788955673.8975677,2.5460029075433592,0.08,True
1788955673.907571,2.546802589543359,0.08,True
1788955673.9175615,2.547600487863359,0.08,True
1788955673.9275365,2.548403816823359,0.08,True
1788955673.9376147,2.549200424023359,0.08,True
1788955673.9475842,2.550000992903359,0.08,True
1788955673.9575565,2.550803434983359,0.08,True
1788955673.967544,2.5516021147433587,0.08,True
1788955673.9775243,2.5524017285833587,0.08,True
1788955673.9875278,2.5524017285833587,0.08,True
1788955673.9975982,2.5540039096233587,0.08,True
1788955674.0076706,2.5548049998633586,0.08,True
1788955674.017676,2.5556043382633584,0.08,True
1788955674.0276098,2.5564103840233585,0.08,True
1788955674.0376427,2.5572066053033584,0.08,True
1788955674.0475833,2.5580098785833583,0.08,True
1788955674.057634,2.5588025065033584,0.08,True
1788955674.067574,2.5596018763433586,0.08,True
1788955674.0776443,2.5604035549833584,0.08,True
1788955674.087705,2.5604035549833584,0.08,True
1788955674.097598,2.5620088817033584,0.08,True
1788955674.107566,2.5628093842633586,0.08,True
1788955674.117623,2.5636031380233586,0.08,True
1788955674.1275198,2.5644053627433587,0.08,True
1788955674.1375773,2.5652022930633587,0.08,True
1788955674.147525,2.5660039373833587,0.08,True
1788955674.1575334,2.5668096111433587,0.08,True
1788955674.1675503,2.567604741303359,0.08,True
1788955674.1775472,2.568403365223359,0.08,True
1788955674.1875396,2.568403365223359,0.08,True
1788955674.1975324,2.5700121067433592,0.08,True
1788955674.2075355,2.5708173368233593,0.08,True
1788955674.2176461,2.5716026052233594,0.08,True
1788955674.2275147,2.572406205783359,0.08,True
1788955674.2376502,2.5732113166633592,0.08,True
1788955674.2475452,2.5740058074633594,0.08,True
1788955674.2575982,2.574810760343359,0.08,True
1788955674.26751,2.575609316983359,0.08,True
1788955674.2775095,2.576408436663359,0.08,True
1788955674.2875419,2.577209571543359,0.08,True
1788955674.2975473,2.578003808183359,0.08,True
1788955674.3075283,2.578809213383359,0.08,True
1788955674.3175817,2.579605064983359,0.08,True
1788955674.3275158,2.580403835543359,0.08,True
1788955674.337518,2.581207992343359,0.08,True
1788955674.347599,2.582003985143359,0.08,True
1788955674.3575315,2.5828014231433594,0.08,True
1788955674.3675187,2.5836041959433595,0.08,True
1788955674.377546,2.5844082093833594,0.08,True
1788955674.3875318,2.5844082093833594,0.08,True
1788955674.3975177,2.5860103098633593,0.08,True
1788955674.4075196,2.5868030721833595,0.08,True
1788955674.4175231,2.5876013300233596,0.08,True
1788955674.427498,2.5884026000233598,0.08,True
1788955674.4375305,2.5891998529033597,0.08,True
1788955674.4475038,2.5900022629833597,0.08,True
1788955674.457534,2.5908041955433596,0.08,True
1788955674.467589,2.5916019993033594,0.08,True
1788955674.4775448,2.5924003007433596,0.08,True
1788955674.4875338,2.5932046992233597,0.08,True
1788955674.4975,2.59400449282336,0.08,True
1788955674.5075185,2.59480202466336,0.08,True
1788955674.5175183,2.5956010092233597,0.08,True
1788955674.527514,2.59640181690336,0.08,True
1788955674.5376241,2.5972047571433596,0.08,True
1788955674.547557,2.5980043133033597,0.08,True
1788955674.5575235,2.5987996388233596,0.08,True
1788955674.5676205,2.5995997364233596,0.08,True
1788955674.577573,2.6004013418633596,0.08,True
1788955674.5876307,2.6012020879433595,0.08,True
1788955674.5976608,2.6020014974633594,0.08,True
1788955674.6075585,2.6028123670633594,0.08,True
1788955674.617634,2.6036113893833592,0.08,True
1788955674.6276395,2.6044068606633592,0.08,True
1788955674.6376293,2.6052068581833594,0.08,True
1788955674.647595,2.6060083876233593,0.08,True
1788955674.6575186,2.6068033273033593,0.08,True
1788955674.6675935,2.6076063984233593,0.08,True
1788955674.677576,2.6084072437033594,0.08,True
1788955674.6875718,2.6092077637033593,0.08,True
1788955674.6975636,2.610001516343359,0.08,True
1788955674.7075622,2.610800710983359,0.08,True
1788955674.7175639,2.6116005635433592,0.08,True
1788955674.7275078,2.6124009429033594,0.08,True
1788955674.7375107,2.6132009992233596,0.08,True
1788955674.7475054,2.6140040711433596,0.08,True
1788955674.7575054,2.6148036531433596,0.08,True
1788955674.7675064,2.6156038160233597,0.08,True
1788955674.7775052,2.6164038049833596,0.08,True
1788955674.787506,2.6172037573033595,0.08,True
1788955674.7975352,2.6180034450633594,0.08,True
1788955674.8075786,2.6188012397033593,0.08,True
1788955674.8175383,2.619601061063359,0.08,True
1788955674.8275373,2.620403990023359,0.08,True
1788955674.8375106,2.6212042356233587,0.08,True
1788955674.8475423,2.6220007745033587,0.08,True
1788955674.8575377,2.6228036787433586,0.08,True
1788955674.8675394,2.6236056921833586,0.08,True
1788955674.87752,2.6244040375433584,0.08,True
1788955674.887584,2.6252033766633582,0.08,True
1788955674.8975034,2.626006951623358,0.08,True
1788955674.9075637,2.6268069913833583,0.08,True
1788955674.9176066,2.6276065150633583,0.08,True
1788955674.9275537,2.628410061543358,0.08,True
1788955674.937582,2.6292025982633582,0.08,True
1788955674.94765,2.6300060099433584,0.08,True
1788955674.9575627,2.6308117647433584,0.08,True
1788955674.9675798,2.6316039533033586,0.08,True
1788955674.9776576,2.6324039561033588,0.08,True
1788955674.9875717,2.6324039561033588,0.08,True
1788955674.9975493,2.6340032521833585,0.08,True
1788955675.0075371,2.6348017026633586,0.08,True
1788955675.017574,2.6356025421833587,0.08,True
1788955675.0275886,2.6364028445033587,0.08,True
1788955675.0375557,2.6372000489033587,0.08,True
1788955675.0476224,2.6380047288233586,0.08,True
1788955675.0575564,2.6388138359433584,0.08,True
1788955675.0675716,2.6396042944233584,0.08,True
1788955675.0776207,2.6396042944233584,0.08,True
1788955675.0875292,2.6412071441833582,0.08,True
1788955675.097619,2.6420045537833583,0.08,True
1788955675.1075158,2.642804144983358,0.08,True
1788955675.1177218,2.643601612823358,0.08,True
1788955675.127537,2.644404409143358,0.08,True
1788955675.1375194,2.645204315303358,0.08,True
1788955675.147551,2.645204315303358,0.08,True
1788955675.1575487,2.646807948263358,0.08,True
1788955675.167668,2.647610658983358,0.08,True
1788955675.1776268,2.648410721303358,0.08,True
1788955675.1875353,2.649201873383358,0.08,True
1788955675.197615,2.6500025886633582,0.08,True
1788955675.2075322,2.650813199303358,0.08,True
1788955675.2175741,2.651603344503358,0.08,True
1788955675.2275388,2.651603344503358,0.08,True
1788955675.237525,2.653216598903358,0.08,True
1788955675.2475564,2.653216598903358,0.08,True
1788955675.2575488,2.654802871783358,0.08,True
1788955675.2675161,2.655603372183358,0.08,True
1788955675.2775183,2.656404306583358,0.08,True
1788955675.2875473,2.657203643623358,0.08,True
1788955675.2975192,2.6580113906633582,0.08,True
1788955675.307716,2.658810746903358,0.08,True
1788955675.317554,2.658810746903358,0.08,True
1788955675.3275664,2.660411471783358,0.08,True
1788955675.3375583,2.661201986983358,0.08,True
1788955675.347543,2.662009771863358,0.08,True
1788955675.357545,2.6628023905033578,0.08,True
1788955675.3675199,2.6636026697033577,0.08,True
1788955675.377525,2.664404449063358,0.08,True
1788955675.387551,2.664404449063358,0.08,True
1788955675.3975542,2.6660049693033576,0.08,True
1788955675.4075775,2.6668038338633577,0.08,True
1788955675.4175653,2.667605601703358,0.08,True
1788955675.4275155,2.6684041781033576,0.08,True
1788955675.437659,2.6692054408233576,0.08,True
1788955675.4475732,2.6700138393033575,0.08,True
1788955675.457543,2.6708033805033575,0.08,True
1788955675.4675474,2.6716091859433577,0.08,True
1788955675.4775887,2.6724017051433577,0.08,True
1788955675.4875836,2.6732016845833577,0.08,True
1788955675.4975362,2.6740101765833577,0.08,True
1788955675.5075688,2.674803428023358,0.08,True
1788955675.5175478,2.675609327623358,0.08,True
1788955675.527532,2.676405845463358,0.08,True
1788955675.5375006,2.677202281783358,0.08,True
1788955675.5475962,2.677999750503358,0.08,True
1788955675.557536,2.678802303223358,0.08,True
1788955675.5676148,2.679602153863358,0.08,True
1788955675.5776398,2.6803993982633583,0.08,True
1788955675.5876048,2.6811994811433584,0.08,True
1788955675.5976465,2.6820028981833586,0.08,True
1788955675.6076035,2.6827995298633587,0.08,True
1788955675.617521,2.6835993268233587,0.08,True
1788955675.6275256,2.6844020222633587,0.08,True
1788955675.6375675,2.685200301943359,0.08,True
1788955675.6476803,2.686002204423359,0.08,True
1788955675.6575713,2.686799897543359,0.08,True
1788955675.6675036,2.687600151223359,0.08,True
1788955675.6776555,2.6884021309033588,0.08,True
1788955675.6876674,2.6892013300233586,0.08,True
1788955675.697565,2.6899994100233586,0.08,True
1788955675.707502,2.690802644343359,0.08,True
1788955675.717627,2.691602496503359,0.08,True
1788955675.7275534,2.692400894903359,0.08,True
1788955675.73755,2.693203102423359,0.08,True
1788955675.7475524,2.6940065945833593,0.08,True
1788955675.7575586,2.694806454343359,0.08,True
1788955675.767533,2.695599539783359,0.08,True
1788955675.777564,2.696402304503359,0.08,True
1788955675.7875931,2.697203565943359,0.08,True
1788955675.7976265,2.698002831783359,0.08,True
1788955675.807523,2.6988037977033588,0.08,True
1788955675.8175852,2.699602775223359,0.08,True
1788955675.8275497,2.700405000343359,0.08,True
1788955675.837552,2.701202381943359,0.08,True
1788955675.847503,2.702004883623359,0.08,True
1788955675.857502,2.702800292263359,0.08,True
1788955675.8674994,2.703600373383359,0.08,True
1788955675.8774998,2.704400039943359,0.08,True
1788955675.887499,2.705199907383359,0.08,True
1788955675.8975012,2.706002303703359,0.08,True
1788955675.9075737,2.706800072343359,0.08,True
1788955675.9176393,2.707602451623359,0.08,True
1788955675.9275422,2.708400347303359,0.08,True
1788955675.937597,2.709200303703359,0.08,True
1788955675.9475615,2.710003070263359,0.08,True
1788955675.9575427,2.710805049463359,0.08,True
1788955675.967572,2.711601102583359,0.08,True
1788955675.9775054,2.712403107303359,0.08,True
1788955675.987542,2.713203617223359,0.08,True
1788955675.9975553,2.714001200503359,0.08,True
1788955676.0075634,2.714802521063359,0.08,True
1788955676.017557,2.715605443783359,0.08,True
1788955676.027575,2.716409971863359,0.08,True
1788955676.0375621,2.717205677463359,0.08,True
1788955676.04753,2.7180027769033592,0.08,True
1788955676.057537,2.718801428343359,0.08,True
1788955676.067513,2.7196065577833592,0.08,True
1788955676.0776136,2.720402800903359,0.08,True
1788955676.0875587,2.7212029495433594,0.08,True
1788955676.097511,2.7220077381833594,0.08,True
1788955676.107544,2.7228045611433593,0.08,True
1788955676.1175613,2.723601532503359,0.08,True
1788955676.127566,2.724402552823359,0.08,True
1788955676.137533,2.7252015468233592,0.08,True
1788955676.1475294,2.726000499943359,0.08,True
1788955676.1575654,2.7268000407433592,0.08,True
1788955676.1676013,2.7276006004233593,0.08,True
1788955676.1775322,2.728401485703359,0.08,True
1788955676.1876369,2.7292038392233593,0.08,True
1788955676.1975331,2.7300038558633593,0.08,True
1788955676.2075307,2.730802287623359,0.08,True
1788955676.2175434,2.731602311783359,0.08,True
1788955676.2275143,2.731602311783359,0.08,True
1788955676.2375402,2.7332017575433594,0.08,True
1788955676.2475252,2.7340049787433593,0.08,True
1788955676.2575643,2.7348074935433595,0.08,True
1788955676.2675173,2.7356114926633595,0.08,True
1788955676.2775114,2.7364096949833594,0.08,True
1788955676.287509,2.7372104488233595,0.08,True
1788955676.2976134,2.7380154181033594,0.08,True
1788955676.3075392,2.738809599223359,0.08,True
1788955676.3175251,2.739601586183359,0.08,True
1788955676.3275895,2.7404099831433593,0.08,True
1788955676.3375332,2.7404099831433593,0.08,True
1788955676.3475647,2.7420042055433593,0.08,True
1788955676.3576093,2.7428024411433594,0.08,True
1788955676.3676054,2.7436065368233593,0.08,True
1788955676.3775527,2.744402076023359,0.08,True
1788955676.3875544,2.745209181303359,0.08,True
1788955676.3975322,2.746009879543359,0.08,True
1788955676.407547,2.746807578343359,0.08,True
1788955676.4176738,2.747609470903359,0.08,True
1788955676.4276028,2.748402398263359,0.08,True
1788955676.4376671,2.749214743223359,0.08,True
1788955676.4476674,2.7500113972233593,0.08,True
1788955676.457552,2.7508099294633594,0.08,True
1788955676.467545,2.7516045451433593,0.08,True
1788955676.4776793,2.752411468663359,0.08,True
1788955676.487526,2.753217420743359,0.08,True
1788955676.49756,2.754002593143359,0.08,True
1788955676.507564,2.754002593143359,0.08,True
1788955676.5175679,2.7556251071433593,0.08,True
1788955676.5275135,2.7564020177833592,0.08,True
1788955676.5376556,2.757207642103359,0.08,True
1788955676.547525,2.7580109035433593,0.08,True
1788955676.5575223,2.7580109035433593,0.08,True
1788955676.5675354,2.7596033051433597,0.08,True
1788955676.57761,2.76040342034336,0.08,True
1788955676.5875437,2.76040342034336,0.08,True
1788955676.5975442,2.7612116049833597,0.08,True
1788955676.6075935,2.7628096851433597,0.08,True
1788955676.6175332,2.7636165224233595,0.08,True
1788955676.6276119,2.7644078862633594,0.08,True
1788955676.6376026,2.7652055419433594,0.08,True
1788955676.6476147,2.7660029415433596,0.08,True
1788955676.6575713,2.7668012573833596,0.08,True
1788955676.6676142,2.7676038819433595,0.08,True
1788955676.6775658,2.7684017116233597,0.08,True
1788955676.6875315,2.7692020967433595,0.08,True
1788955676.6975398,2.7700043417833595,0.08,True
1788955676.7075746,2.7708059165833596,0.08,True
1788955676.7176247,2.77159990834336,0.08,True
1788955676.7275307,2.7724022052233597,0.08,True
1788955676.7375622,2.7732019837033595,0.08,True
1788955676.747532,2.7740040940233595,0.08,True
1788955676.75757,2.7748037234633594,0.08,True
1788955676.7674968,2.775603551143359,0.08,True
1788955676.7775633,2.776410990983359,0.08,True
1788955676.7875037,2.7772071393033593,0.08,True
1788955676.797588,2.7780000878633593,0.08,True
1788955676.8076208,2.7788043519433594,0.08,True
1788955676.8175802,2.7796081207433594,0.08,True
1788955676.8275537,2.7804021517033592,0.08,True
1788955676.8376336,2.781203315543359,0.08,True
1788955676.8475337,2.782001555463359,0.08,True
1788955676.8575366,2.782806361703359,0.08,True
1788955676.8675497,2.783605480023359,0.08,True
1788955676.8775353,2.784403687703359,0.08,True
1788955676.8875597,2.785205921063359,0.08,True
1788955676.8975585,2.786006447303359,0.08,True
1788955676.9075809,2.7868081321833587,0.08,True
1788955676.917628,2.7876081257033585,0.08,True
1788955676.9275877,2.7884051456233583,0.08,True
1788955676.9376135,2.789202632583358,0.08,True
1788955676.9476006,2.790003656503358,0.08,True
1788955676.9575038,2.7908018843433577,0.08,True
1788955676.9675074,2.7916005466633576,0.08,True
1788955676.9775007,2.7924001357033577,0.08,True
1788955676.9875011,2.793202628663358,0.08,True
1788955676.9975004,2.7940024397033576,0.08,True
1788955677.0074987,2.7948012521833574,0.08,True
1788955677.0175629,2.7956001085033573,0.08,True
1788955677.0275106,2.7964026009033573,0.08,True
1788955677.0375159,2.797210666823357,0.08,True
1788955677.047559,2.7980030211433573,0.08,True
1788955677.0575404,2.7988004897833574,0.08,True
1788955677.0675614,2.7996059036233576,0.08,True
1788955677.07755,2.8004021728233575,0.08,True
1788955677.0875592,2.8012007631433575,0.08,True
1788955677.0975032,2.8020031755433576,0.08,True
1788955677.1075668,2.8028031488233576,0.08,True
1788955677.1175597,2.8036019275433577,0.08,True
1788955677.127499,2.8044026365033576,0.08,True
1788955677.137502,2.8052051919433576,0.08,True
1788955677.1475341,2.8060025796233576,0.08,True
1788955677.1575143,2.8068081661833575,0.08,True
1788955677.1675527,2.8068081661833575,0.08,True
1788955677.1775486,2.808411539223357,0.08,True
1788955677.1875176,2.809212591863357,0.08,True
1788955677.197515,2.810003506343357,0.08,True
1788955677.2075686,2.810804917783357,0.08,True
1788955677.2175584,2.8116023136233568,0.08,True
1788955677.2275367,2.8124014858633566,0.08,True
1788955677.2376516,2.8132030198633564,0.08,True
1788955677.2476497,2.814001934103356,0.08,True
1788955677.2575648,2.814805230103356,0.08,True
1788955677.2675085,2.815603820183356,0.08,True
1788955677.2775242,2.8164021962633563,0.08,True
1788955677.2875547,2.817202780023356,0.08,True
1788955677.2975402,2.817202780023356,0.08,True
1788955677.3075438,2.818802959143356,0.08,True
1788955677.3175747,2.819602235623356,0.08,True
1788955677.3275702,2.8204046001833563,0.08,True
1788955677.3375778,2.8212077810633565,0.08,True
1788955677.3475409,2.8220018908233566,0.08,True
1788955677.3575687,2.8228110649033566,0.08,True
1788955677.367521,2.8236080878633567,0.08,True
1788955677.3775268,2.8244045657033565,0.08,True
1788955677.3875136,2.8252093351433567,0.08,True
1788955677.3976345,2.826001319943357,0.08,True
1788955677.4075258,2.826810103303357,0.08,True
1788955677.4175906,2.826810103303357,0.08,True
1788955677.427616,2.828403461063357,0.08,True
1788955677.437669,2.828403461063357,0.08,True
1788955677.4475336,2.8300132086633574,0.08,True
1788955677.4575503,2.8300132086633574,0.08,True
1788955677.467519,2.831611238583357,0.08,True
1788955677.477523,2.832408941143357,0.08,True
1788955677.4875522,2.833209201383357,0.08,True
1788955677.4975257,2.8340039389833573,0.08,True
1788955677.507637,2.8348023799433575,0.08,True
1788955677.5175805,2.8356013001833573,0.08,True
1788955677.5277362,2.8364040488233573,0.08,True
1788955677.5375838,2.837204295543357,0.08,True
1788955677.5475671,2.838001708663357,0.08,True
1788955677.5576653,2.838001708663357,0.08,True
1788955677.5675511,2.839603139783357,0.08,True
1788955677.5775917,2.839603139783357,0.08,True
1788955677.5875235,2.8412044201033573,0.08,True
1788955677.59752,2.8420100627433573,0.08,True
1788955677.60758,2.8428033557833574,0.08,True
1788955677.6176128,2.8436032386633574,0.08,True
1788955677.627593,2.8444034808233574,0.08,True
1788955677.6375382,2.8452053070633574,0.08,True
1788955677.6477416,2.8452053070633574,0.08,True
1788955677.657574,2.8468049566633575,0.08,True
1788955677.66756,2.8476044681833574,0.08,True
1788955677.6775498,2.8476044681833574,0.08,True
1788955677.687639,2.8484051384233573,0.08,True
1788955677.6976423,2.8492055598633574,0.08,True
1788955677.7075803,2.8508059432233575,0.08,True
1788955677.7175117,2.8516032142633576,0.08,True
1788955677.7276196,2.8524036031433577,0.08,True
1788955677.7375374,2.853203412263358,0.08,True
1788955677.7476454,2.854003963223358,0.08,True
1788955677.7575257,2.854804016343358,0.08,True
1788955677.767614,2.855602805543358,0.08,True
1788955677.7775524,2.856399671303358,0.08,True
1788955677.7875485,2.857202612823358,0.08,True
1788955677.797631,2.858003833303358,0.08,True
1788955677.8076532,2.8587998550633578,0.08,True
1788955677.8175378,2.8595993280233576,0.08,True
1788955677.8275864,2.8604021712233574,0.08,True
1788955677.8375385,2.8612023727433575,0.08,True
1788955677.8476613,2.8620028701833578,0.08,True
1788955677.857505,2.8628019160233578,0.08,True
1788955677.867627,2.8636022172233577,0.08,True
1788955677.877642,2.864399682103358,0.08,True
1788955677.8876536,2.865201722023358,0.08,True
1788955677.8976471,2.866001089543358,0.08,True
1788955677.907638,2.8668021891433577,0.08,True
1788955677.9175787,2.8675993713833576,0.08,True
1788955677.927553,2.868403501703358,0.08,True
1788955677.9375968,2.8691993570633576,0.08,True
1788955677.9475834,2.8700030041833577,0.08,True
1788955677.9575377,2.8708006205033576,0.08,True
1788955677.9675329,2.8716026089833577,0.08,True
1788955677.9775202,2.8723976928233577,0.08,True
1788955677.9875567,2.8732020853833578,0.08,True
1788955677.9975502,2.8739996660233578,0.08,True
1788955678.0075448,2.8739996660233578,0.08,True
1788955678.0175588,2.8756008298633575,0.08,True
1788955678.0276222,2.8764081538633577,0.08,True
1788955678.037612,2.8772000656233576,0.08,True
1788955678.047619,2.8780021321833575,0.08,True
1788955678.0575535,2.8788043612233576,0.08,True
1788955678.0675035,2.8796037981833575,0.08,True
1788955678.0775082,2.8804029662633575,0.08,True
1788955678.0875092,2.8812027863433576,0.08,True
1788955678.097512,2.8820002759433576,0.08,True
1788955678.1075132,2.8828031101833576,0.08,True
1788955678.1175086,2.8836003933833574,0.08,True
1788955678.1276295,2.8844001386633575,0.08,True
1788955678.137548,2.8852011029833577,0.08,True
1788955678.1475394,2.886004212503358,0.08,True
1788955678.1575334,2.8868085856233576,0.08,True
1788955678.1675494,2.8876053557833576,0.08,True
1788955678.1775587,2.8884008054633576,0.08,True
1788955678.1876361,2.8892021060233577,0.08,True
1788955678.1976295,2.890003246423358,0.08,True
1788955678.207558,2.890800392103358,0.08,True
1788955678.2175617,2.8916042030633577,0.08,True
1788955678.2276409,2.8924025333033576,0.08,True
1788955678.2376328,2.8932038121033576,0.08,True
1788955678.2476556,2.8939998160233578,0.08,True
1788955678.2575448,2.8948041209833577,0.08,True
1788955678.2675831,2.8956033790633575,0.08,True
1788955678.277539,2.8964016530633576,0.08,True
1788955678.2875552,2.8972041881033577,0.08,True
1788955678.297555,2.8980076337033576,0.08,True
1788955678.3075223,2.8988013790633578,0.08,True
1788955678.317535,2.8996090104233576,0.08,True
1788955678.3275363,2.9004011703433576,0.08,True
1788955678.3375247,2.9012019860233575,0.08,True
1788955678.3475707,2.9020002253833574,0.08,True
1788955678.3575113,2.9028055619433575,0.08,True
1788955678.3676422,2.9035999075433576,0.08,True
1788955678.3775694,2.9044005239433575,0.08,True
1788955678.3875463,2.9052044589833574,0.08,True
1788955678.397691,2.9060015117033573,0.08,True
1788955678.4075885,2.906804318903357,0.08,True
1788955678.4175537,2.9076012609033572,0.08,True
1788955678.4275334,2.9084040273833573,0.08,True
1788955678.4375136,2.9092015154633573,0.08,True
1788955678.4476695,2.910007343143357,0.08,True
1788955678.4575472,2.9108011261833573,0.08,True
1788955678.4675767,2.9116131516233574,0.08,True
1788955678.477532,2.9124097675433576,0.08,True
1788955678.487524,2.9132024325833576,0.08,True
1788955678.497536,2.9140030236233576,0.08,True
1788955678.507628,2.9148031926633577,0.08,True
1788955678.5175786,2.9156083933033576,0.08,True
1788955678.5275126,2.9164094997033576,0.08,True
1788955678.5375443,2.9172031794633577,0.08,True
1788955678.5475428,2.9180099437833578,0.08,True
1788955678.5575724,2.9188044676233575,0.08,True
1788955678.5675242,2.9196035374633578,0.08,True
1788955678.5775397,2.920403835943358,0.08,True
1788955678.5875175,2.921210156583358,0.08,True
1788955678.5975366,2.9220090751433583,0.08,True
1788955678.6075323,2.922809347703358,0.08,True
1788955678.617529,2.922809347703358,0.08,True
1788955678.6275156,2.924403755223358,0.08,True
1788955678.6375136,2.925203419623358,0.08,True
1788955678.647544,2.926010546983358,0.08,True
1788955678.657514,2.926807702183358,0.08,True
1788955678.6675181,2.927602567703358,0.08,True
1788955678.6775608,2.928404895383358,0.08,True
1788955678.6875577,2.929207110503358,0.08,True
1788955678.6975923,2.9300143663433578,0.08,True
1788955678.7075846,2.930804594103358,0.08,True
1788955678.7175772,2.931601605543358,0.08,True
1788955678.7275853,2.932407201383358,0.08,True
1788955678.737592,2.933207399383358,0.08,True
1788955678.7475889,2.933207399383358,0.08,True
1788955678.7575636,2.934809708023358,0.08,True
1788955678.7675066,2.935607642823358,0.08,True
1788955678.7777293,2.9364105073033584,0.08,True
1788955678.7875245,2.9372145464233586,0.08,True
1788955678.7976067,2.9380023212233586,0.08,True
1788955678.8075407,2.9388038417833586,0.08,True
1788955678.8175302,2.9396023705033585,0.08,True
1788955678.8275218,2.9404016825033583,0.08,True
1788955678.8375134,2.9412079541833585,0.08,True
1788955678.8475137,2.9420104714633584,0.08,True
1788955678.8575313,2.9428015224233586,0.08,True
1788955678.8675168,2.9436097341833585,0.08,True
1788955678.8775187,2.9444015285033585,0.08,True
1788955678.8875158,2.9452044724233586,0.08,True
1788955678.8975077,2.9460070633833584,0.08,True
1788955678.9075136,2.9468044140233585,0.08,True
1788955678.9175363,2.9476047218633585,0.08,True
1788955678.9275308,2.9484022849033584,0.08,True
1788955678.9375222,2.9492071559433586,0.08,True
1788955678.9475272,2.9500040013033586,0.08,True
1788955678.9576325,2.9507994331433585,0.08,True
1788955678.9675946,2.9515996673833587,0.08,True
1788955678.9776084,2.9524043757833587,0.08,True
1788955678.987498,2.9532021880233588,0.08,True
1788955678.997544,2.954001536663359,0.08,True
1788955679.0075493,2.954799762423359,0.08,True
1788955679.0175505,2.955599622823359,0.08,True
1788955679.0275009,2.956403949863359,0.08,True
1788955679.0375183,2.957199711063359,0.08,True
1788955679.0475507,2.958002728423359,0.08,True
1788955679.0575404,2.958800476983359,0.08,True
1788955679.0675735,2.959601206503359,0.08,True
1788955679.0775883,2.960404516823359,0.08,True
1788955679.0875857,2.961202746343359,0.08,True
1788955679.0975702,2.9619994135433587,0.08,True
1788955679.1075897,2.9628002825833586,0.08,True
1788955679.1175292,2.9636010194633586,0.08,True
1788955679.1275504,2.9644111753033586,0.08,True
1788955679.1375833,2.9652101841033587,0.08,True
1788955679.1475646,2.9660040607433587,0.08,True
1788955679.1575294,2.9668007493833586,0.08,True
1788955679.1675289,2.9676008053033587,0.08,True
1788955679.1775029,2.9684033713833586,0.08,True
1788955679.1874993,2.9692003339433586,0.08,True
1788955679.197502,2.9700003895433587,0.08,True
1788955679.2075012,2.9708042425833585,0.08,True
1788955679.2175026,2.9716041538633586,0.08,True
1788955679.227501,2.9724031893833587,0.08,True
1788955679.2375119,2.973200293943359,0.08,True
1788955679.2475467,2.973999398503359,0.08,True
1788955679.2575705,2.9748006002633587,0.08,True
1788955679.2675087,2.9756031941033587,0.08,True
1788955679.277542,2.976406679943359,0.08,True
1788955679.2875812,2.977200698583359,0.08,True
1788955679.2975314,2.978002820663359,0.08,True
1788955679.3075087,2.978802798903359,0.08,True
1788955679.3175428,2.9796032215433588,0.08,True
1788955679.3275034,2.9804036305033588,0.08,True
1788955679.337631,2.9812039744233587,0.08,True
1788955679.3476596,2.9820033780233586,0.08,True
1788955679.3575125,2.9828009075433584,0.08,True
1788955679.3675168,2.9828009075433584,0.08,True
1788955679.3775132,2.984415313143358,0.08,True
1788955679.3875542,2.984415313143358,0.08,True
1788955679.3975565,2.986011288743358,0.08,True
1788955679.4075274,2.986802786423358,0.08,True
1788955679.4175742,2.987602850903358,0.08,True
1788955679.4275155,2.988404082183358,0.08,True
1788955679.437549,2.989208890183358,0.08,True
1788955679.4475272,2.990005144903358,0.08,True
1788955679.4575446,2.990801954503358,0.08,True
1788955679.4675355,2.991600264823358,0.08,True
1788955679.4775217,2.992400230903358,0.08,True
1788955679.4875517,2.9932025961033584,0.08,True
1788955679.4975781,2.9940003856233584,0.08,True
1788955679.5075493,2.9948025289833584,0.08,True
1788955679.5175495,2.9948025289833584,0.08,True
1788955679.5275254,2.9964034768233585,0.08,True
1788955679.5375419,2.9964034768233585,0.08,True
1788955679.5475876,2.9972040605033583,0.08,True
1788955679.557581,2.9980026501833583,0.08,True
1788955679.567535,2.9996025223433587,0.08,True
1788955679.577527,3.0004039068233586,0.08,True
1788955679.5875852,3.0012100417833585,0.08,True
1788955679.597542,3.0020100403433583,0.08,True
1788955679.607529,3.002809732823358,0.08,True
1788955679.6175604,3.003604677223358,0.08,True
1788955679.6275556,3.004404096583358,0.08,True
1788955679.6376233,3.005204725943358,0.08,True
1788955679.6476145,3.0060015753833578,0.08,True
1788955679.6575623,3.0068029321833576,0.08,True
1788955679.6675909,3.0076013978633576,0.08,True
1788955679.6775491,3.0076013978633576,0.08,True
1788955679.687553,3.0092045467433572,0.08,True
1788955679.697545,3.010002490343357,0.08,True
1788955679.707519,3.010804100503357,0.08,True
1788955679.7175598,3.011609424343357,0.08,True
1788955679.7276044,3.012407494983357,0.08,True
1788955679.7375634,3.0132052926633572,0.08,True
1788955679.747541,3.0132052926633572,0.08,True
1788955679.7575164,3.0148183540233573,0.08,True
1788955679.767534,3.015608391143357,0.08,True
1788955679.7775059,3.0164026411433573,0.08,True
1788955679.7875407,3.017206354103357,0.08,True
1788955679.7975426,3.018013787383357,0.08,True
1788955679.8075118,3.018804057383357,0.08,True
1788955679.8175223,3.019610274583357,0.08,True
1788955679.8275113,3.020408478743357,0.08,True
1788955679.8375156,3.021210256663357,0.08,True
