stamp,load_s_reference,load_velocity_reference,evaluation_active
1788955116.6075199,4.593204866172053,0.08,True
1788955116.617542,4.594006463212053,0.08,True
1788955116.6275365,4.594805241452053,0.08,True
1788955116.637531,4.595612992412053,0.08,True
1788955116.647516,4.596403618332053,0.08,True
1788955116.6575282,4.597203766252052,0.08,True
1788955116.6675234,4.598004041932052,0.08,True
1788955116.6775966,4.598803938252052,0.08,True
1788955116.687527,4.5996041887320525,0.08,True
1788955116.697516,4.600403708572053,0.08,True
1788955116.7075784,4.601999685132053,0.08,True
1788955116.7176406,4.6028039789720525,0.08,True
1788955116.7276077,4.603601771692053,0.08,True
1788955116.73752,4.603601771692053,0.08,True
1788955116.747607,4.605201828652053,0.08,True
1788955116.757567,4.605201828652053,0.08,True
1788955116.7675438,4.606002743532053,0.08,True
1788955116.7775166,4.606803045852053,0.08,True
1788955116.7875323,4.607602220892053,0.08,True
1788955116.7975097,4.608402504172053,0.08,True
1788955116.8075204,4.609199513132054,0.08,True
1788955116.8174834,4.610003074572053,0.08,True
1788955116.8274987,4.6108003947320535,0.08,True
1788955116.837519,4.6116018770520535,0.08,True
1788955116.8475134,4.612410738812054,0.08,True
1788955116.8574858,4.613200833852054,0.08,True
1788955116.867508,4.614006186812054,0.08,True
1788955116.8775413,4.614810454172054,0.08,True
1788955116.8875477,4.615602352972054,0.08,True
1788955116.8975296,4.6164024008120546,0.08,True
1788955116.9075248,4.617202003052054,0.08,True
1788955116.9175189,4.618002690732054,0.08,True
1788955116.9275272,4.618802980492054,0.08,True
1788955116.9374883,4.619609944572054,0.08,True
1788955116.947521,4.620409259932054,0.08,True
1788955116.9575253,4.621203346092054,0.08,True
1788955116.9675238,4.622004815532054,0.08,True
1788955116.9774961,4.622802918012054,0.08,True
1788955116.98752,4.623604638652054,0.08,True
1788955116.9975631,4.624402817052054,0.08,True
1788955117.0076253,4.6252012741720545,0.08,True
1788955117.0175807,4.6260016187320545,0.08,True
1788955117.0281441,4.627604505692055,0.08,True
1788955117.0375113,4.627604505692055,0.08,True
1788955117.047491,4.628400061292055,0.08,True
1788955117.0575016,4.629202012972055,0.08,True
1788955117.067492,4.6299999809720545,0.08,True
1788955117.0774899,4.630800311132054,0.08,True
1788955117.087633,4.631600261932054,0.08,True
1788955117.0974982,4.632399830812054,0.08,True
1788955117.1075766,4.633199859612054,0.08,True
1788955117.1174939,4.6340009092120535,0.08,True
1788955117.1274948,4.6348008241720535,0.08,True
1788955117.1375194,4.635601276732054,0.08,True
1788955117.1474993,4.636403601212054,0.08,True
1788955117.1574984,4.637206275772054,0.08,True
1788955117.167501,4.638006164572054,0.08,True
1788955117.1774921,4.638809420492054,0.08,True
1788955117.187487,4.639608388732054,0.08,True
1788955117.1974893,4.640402307772054,0.08,True
1788955117.2075274,4.641205723852054,0.08,True
1788955117.2175813,4.642003704892054,0.08,True
1788955117.2277026,4.642803505212054,0.08,True
1788955117.237578,4.643603734412054,0.08,True
1788955117.2476466,4.644410258252054,0.08,True
1788955117.2575076,4.645205797372054,0.08,True
1788955117.2675526,4.6460038236920544,0.08,True
1788955117.2776387,4.6468017966520545,0.08,True
1788955117.2876325,4.6476112223320545,0.08,True
1788955117.2974963,4.648406249532054,0.08,True
1788955117.3075922,4.6492093244920545,0.08,True
1788955117.3175206,4.650001322412055,0.08,True
1788955117.3275352,4.650808640812055,0.08,True
1788955117.3375168,4.6516034020920545,0.08,True
1788955117.347524,4.652404056572054,0.08,True
1788955117.3575215,4.653213016172054,0.08,True
1788955117.3675177,4.654004579852054,0.08,True
1788955117.3775654,4.654806930252054,0.08,True
1788955117.3875418,4.655611566172054,0.08,True
1788955117.3975224,4.656407384412054,0.08,True
1788955117.407509,4.657211219772054,0.08,True
1788955117.417511,4.658010456812054,0.08,True
1788955117.4275937,4.658803952572054,0.08,True
1788955117.4375534,4.659619403452054,0.08,True
1788955117.4476256,4.660404631932054,0.08,True
1788955117.4575136,4.661205748892054,0.08,True
1788955117.467615,4.662003988412054,0.08,True
1788955117.4776301,4.662812088172054,0.08,True
1788955117.487619,4.663601670812055,0.08,True
1788955117.4975111,4.664407683212055,0.08,True
1788955117.5075428,4.6652049338520545,0.08,True
1788955117.5176365,4.666003243212055,0.08,True
1788955117.5275924,4.666803002892054,0.08,True
1788955117.5375118,4.667611921052054,0.08,True
1788955117.5475342,4.6684045409720545,0.08,True
1788955117.55754,4.669201876492054,0.08,True
1788955117.567528,4.670003184572054,0.08,True
1788955117.5775301,4.670802919212054,0.08,True
1788955117.5875304,4.671609541452054,0.08,True
1788955117.597618,4.672406079852054,0.08,True
1788955117.6075377,4.673203942572054,0.08,True
1788955117.6175425,4.6740036361720545,0.08,True
1788955117.6276095,4.6748045598520545,0.08,True
1788955117.6376097,4.675612186972055,0.08,True
1788955117.647569,4.676404652332055,0.08,True
1788955117.657558,4.677209109372055,0.08,True
1788955117.6675737,4.678010045132055,0.08,True
1788955117.6775599,4.678802861692055,0.08,True
1788955117.6876292,4.679603860412055,0.08,True
1788955117.6975245,4.680403338892055,0.08,True
1788955117.7076008,4.681205032092055,0.08,True
1788955117.7175627,4.682003909292055,0.08,True
1788955117.72759,4.682811389452055,0.08,True
1788955117.7375636,4.683609486572054,0.08,True
1788955117.747621,4.684403546252054,0.08,True
1788955117.7575116,4.685203925612054,0.08,True
1788955117.7675328,4.686004587132054,0.08,True
1788955117.777548,4.686802806172054,0.08,True
1788955117.7877164,4.687611178812054,0.08,True
1788955117.797546,4.688403859692054,0.08,True
1788955117.8075283,4.689210733932054,0.08,True
1788955117.817531,4.690002149772054,0.08,True
1788955117.827551,4.690805978012054,0.08,True
1788955117.837533,4.691605415772053,0.08,True
1788955117.847591,4.692403589212053,0.08,True
1788955117.8575091,4.693211724892053,0.08,True
1788955117.8675475,4.694009597612053,0.08,True
1788955117.8775477,4.6948104672920525,0.08,True
1788955117.887601,4.695604760252053,0.08,True
1788955117.8974879,4.696401898572053,0.08,True
1788955117.9075398,4.697202541452053,0.08,True
1788955117.9176064,4.6988050088120525,0.08,True
1788955117.9275784,4.6988050088120525,0.08,True
1788955117.937597,4.699601910572053,0.08,True
1788955117.947615,4.700402274412053,0.08,True
1788955117.957552,4.702001809372052,0.08,True
1788955117.9675837,4.7028017080120526,0.08,True
1788955117.977489,4.7028017080120526,0.08,True
1788955117.9875402,4.704401807132053,0.08,True
1788955117.9975202,4.7051991024920525,0.08,True
1788955118.0075533,4.7051991024920525,0.08,True
1788955118.0176342,4.7060021407320525,0.08,True
1788955118.027629,4.706802232492053,0.08,True
1788955118.0375595,4.7076030232120525,0.08,True
1788955118.047554,4.7084027994520525,0.08,True
1788955118.057556,4.709205834812052,0.08,True
1788955118.0675788,4.710002370972052,0.08,True
1788955118.0775795,4.710803093612053,0.08,True
1788955118.087624,4.711602743052053,0.08,True
1788955118.0975587,4.712403970332053,0.08,True
1788955118.107565,4.713203393212053,0.08,True
1788955118.1175995,4.714002887532053,0.08,True
1788955118.1276226,4.714802468572053,0.08,True
1788955118.1375008,4.715599526252053,0.08,True
1788955118.148141,4.717200291292053,0.08,True
1788955118.157979,4.718000436412053,0.08,True
1788955118.168155,4.718800305692053,0.08,True
1788955118.178056,4.719600562972053,0.08,True
1788955118.188216,4.720400233212053,0.08,True
1788955118.1980712,4.721200125852053,0.08,True
1788955118.2075427,4.721200125852053,0.08,True
1788955118.2175329,4.722000020092053,0.08,True
1788955118.2276187,4.722807134492053,0.08,True
1788955118.2375221,4.723602805452052,0.08,True
1788955118.2475233,4.724402951052053,0.08,True
1788955118.2574968,4.7252012968120525,0.08,True
1788955118.2674935,4.726003013612052,0.08,True
1788955118.2774968,4.726800739052052,0.08,True
1788955118.2874908,4.727602757692052,0.08,True
1788955118.2975104,4.728403848332052,0.08,True
1788955118.3075109,4.729202982492052,0.08,True
1788955118.3175993,4.730002486572052,0.08,True
1788955118.3274922,4.730802824572052,0.08,True
1788955118.3375096,4.731602102332052,0.08,True
1788955118.347539,4.732402611932052,0.08,True
1788955118.3575468,4.733201638332052,0.08,True
1788955118.3676176,4.734001532732052,0.08,True
1788955118.3775256,4.734803481452053,0.08,True
1788955118.3875465,4.735603549772053,0.08,True
1788955118.3976917,4.736405624972053,0.08,True
1788955118.4075677,4.737203288892053,0.08,True
1788955118.4175694,4.738011633132054,0.08,True
1788955118.427688,4.738808191292054,0.08,True
1788955118.4375467,4.739606069932054,0.08,True
1788955118.4476292,4.740421044012054,0.08,True
1788955118.4575098,4.741212129052054,0.08,True
1788955118.4676049,4.742011763532054,0.08,True
1788955118.4776387,4.742808473772055,0.08,True
1788955118.4875615,4.743608466092055,0.08,True
1788955118.497512,4.744405763692055,0.08,True
1788955118.5075538,4.745203299452055,0.08,True
1788955118.5175152,4.7460099919320555,0.08,True
1788955118.527538,4.746802401612055,0.08,True
1788955118.537526,4.747600833772055,0.08,True
1788955118.5475485,4.748401572012055,0.08,True
1788955118.557613,4.749203129052055,0.08,True
1788955118.5675714,4.750003904732055,0.08,True
1788955118.5775719,4.750812964332055,0.08,True
1788955118.5875523,4.7516016144920545,0.08,True
1788955118.5975604,4.752413513372055,0.08,True
1788955118.607656,4.753203242172055,0.08,True
1788955118.6175354,4.754014492972055,0.08,True
1788955118.627515,4.754804824252055,0.08,True
1788955118.6375325,4.755606768252055,0.08,True
1788955118.6476269,4.756412225532055,0.08,True
1788955118.657544,4.757210288972056,0.08,True
1788955118.6675622,4.758004773532056,0.08,True
1788955118.677579,4.758803357692056,0.08,True
1788955118.6875675,4.759601552492056,0.08,True
1788955118.6975446,4.760407586812056,0.08,True
1788955118.707542,4.761204874172056,0.08,True
1788955118.7175372,4.762001614172056,0.08,True
1788955118.7275503,4.762803753772056,0.08,True
1788955118.737521,4.763611211292056,0.08,True
1788955118.7475152,4.764403756092056,0.08,True
1788955118.7575216,4.765213237212056,0.08,True
1788955118.7676544,4.766001830412057,0.08,True
1788955118.7775683,4.766803065932057,0.08,True
1788955118.7876122,4.767603758332057,0.08,True
1788955118.797515,4.768404873532057,0.08,True
1788955118.807533,4.769201054812057,0.08,True
1788955118.8175192,4.770002702972057,0.08,True
1788955118.8275313,4.770803577932058,0.08,True
1788955118.837534,4.771612107532058,0.08,True
1788955118.8475208,4.772403770012058,0.08,True
1788955118.8575363,4.773203460172058,0.08,True
1788955118.8675146,4.7740040424120584,0.08,True
1788955118.8775344,4.774809266572058,0.08,True
1788955118.8875198,4.775604443052058,0.08,True
1788955118.8975194,4.776403043532057,0.08,True
1788955118.9075055,4.777209224252057,0.08,True
1788955118.917539,4.7780036383320565,0.08,True
1788955118.9274862,4.7788026618520565,0.08,True
1788955118.9375212,4.779599586892057,0.08,True
1788955118.947485,4.780407203372057,0.08,True
1788955118.957492,4.781207612172057,0.08,True
1788955118.9675186,4.782003026492057,0.08,True
1788955118.9774852,4.782802449292057,0.08,True
1788955118.9875162,4.783602732812057,0.08,True
1788955118.9974847,4.784402613852057,0.08,True
1788955119.0074875,4.785202433132057,0.08,True
1788955119.0175014,4.786003003292057,0.08,True
1788955119.027494,4.786806550572058,0.08,True
1788955119.0374932,4.787612534332058,0.08,True
1788955119.047489,4.788411474892058,0.08,True
1788955119.05749,4.789200942972058,0.08,True
1788955119.0675128,4.790004168172058,0.08,True
1788955119.0775156,4.790809423372059,0.08,True
1788955119.0875475,4.791601245452059,0.08,True
1788955119.0975344,4.792409202572059,0.08,True
1788955119.107583,4.793201905132059,0.08,True
1788955119.1176198,4.794802055932059,0.08,True
1788955119.1275756,4.794802055932059,0.08,True
1788955119.1374884,4.795599355292059,0.08,True
1788955119.1474946,4.796402920092059,0.08,True
1788955119.1574948,4.797202804652059,0.08,True
1788955119.1674938,4.798000109212059,0.08,True
1788955119.1774952,4.798802171692059,0.08,True
1788955119.187495,4.799599828972059,0.08,True
1788955119.1974916,4.800400190412058,0.08,True
1788955119.2075255,4.801200045452059,0.08,True
1788955119.217534,4.802002814972059,0.08,True
1788955119.2275531,4.802803154332058,0.08,True
1788955119.237531,4.803602958972058,0.08,True
1788955119.2475305,4.804401847532058,0.08,True
1788955119.2575293,4.805200545052058,0.08,True
1788955119.2675474,4.806002977772057,0.08,True
1788955119.2775097,4.806800538812057,0.08,True
1788955119.287507,4.807600240412057,0.08,True
1788955119.297568,4.808403025692058,0.08,True
1788955119.307592,4.809199814652057,0.08,True
1788955119.3175435,4.809999647452058,0.08,True
1788955119.3275368,4.810801839772058,0.08,True
1788955119.3375108,4.811609288812058,0.08,True
1788955119.3476124,4.812410056092058,0.08,True
1788955119.357517,4.813202320972058,0.08,True
1788955119.3675058,4.814005058892058,0.08,True
1788955119.377534,4.814806794492058,0.08,True
1788955119.3876145,4.815609524892058,0.08,True
1788955119.3975196,4.816414309932058,0.08,True
1788955119.407554,4.817204166172058,0.08,True
1788955119.417522,4.818012267932057,0.08,True
1788955119.4274971,4.8188044121720575,0.08,True
1788955119.437494,4.819601854092057,0.08,True
1788955119.4475877,4.8204027621720575,0.08,True
1788955119.4575813,4.821202448012057,0.08,True
1788955119.46753,4.822003688492058,0.08,True
1788955119.4775836,4.822810887372057,0.08,True
1788955119.487547,4.823603124332057,0.08,True
1788955119.4975805,4.824403428412057,0.08,True
1788955119.5075,4.825203367532057,0.08,True
1788955119.517605,4.826004857452057,0.08,True
1788955119.5275414,4.826803649692057,0.08,True
1788955119.5375156,4.827603859292058,0.08,True
1788955119.5475454,4.828403876572057,0.08,True
1788955119.5575485,4.8292129383320574,0.08,True
1788955119.5675304,4.830003050332057,0.08,True
1788955119.5775592,4.830803049372057,0.08,True
1788955119.5875282,4.831613930252057,0.08,True
1788955119.5975578,4.832420451052057,0.08,True
1788955119.607573,4.833203912732057,0.08,True
1788955119.6175752,4.834008411372057,0.08,True
1788955119.627532,4.834805879772057,0.08,True
1788955119.6375735,4.835613542252057,0.08,True
1788955119.6477013,4.836403120652057,0.08,True
1788955119.6575131,4.837203950572057,0.08,True
1788955119.6675172,4.838010884812057,0.08,True
1788955119.677524,4.838811423132057,0.08,True
1788955119.6875753,4.839603269292057,0.08,True
1788955119.6975543,4.840402590732057,0.08,True
1788955119.707545,4.841202144332057,0.08,True
1788955119.7175295,4.842005651452057,0.08,True
1788955119.727534,4.8428049165720575,0.08,True
1788955119.7375968,4.843603681932057,0.08,True
1788955119.747619,4.844402703852057,0.08,True
1788955119.7575734,4.845203355452057,0.08,True
1788955119.7676528,4.846002391132057,0.08,True
1788955119.777553,4.846800712252056,0.08,True
1788955119.787572,4.847603867532056,0.08,True
1788955119.7975368,4.848411780572056,0.08,True
1788955119.8075423,4.849201985532057,0.08,True
1788955119.8175132,4.850003711132056,0.08,True
1788955119.8275213,4.8508039599320565,0.08,True
1788955119.8376014,4.851603869372057,0.08,True
1788955119.8476167,4.852405417292057,0.08,True
1788955119.8576448,4.853203572972057,0.08,True
1788955119.86754,4.854003865372057,0.08,True
1788955119.8775337,4.854802559052057,0.08,True
1788955119.8875232,4.8556020032920575,0.08,True
1788955119.8975198,4.856403532332058,0.08,True
1788955119.907535,4.857201676092058,0.08,True
1788955119.917534,4.858005617452058,0.08,True
1788955119.9275377,4.858803535052058,0.08,True
1788955119.9376085,4.859603210252057,0.08,True
1788955119.947599,4.860400877932057,0.08,True
1788955119.9575145,4.861203529292057,0.08,True
1788955119.967528,4.862001098492057,0.08,True
1788955119.977636,4.862811598252057,0.08,True
1788955119.9875453,4.863610393612057,0.08,True
1788955119.9975054,4.8644059115320575,0.08,True
1788955120.0075912,4.866006651612057,0.08,True
1788955120.0176175,4.866802456892057,0.08,True
1788955120.0275784,4.866802456892057,0.08,True
1788955120.0376053,4.868404234092057,0.08,True
1788955120.0475612,4.868404234092057,0.08,True
1788955120.0575247,4.8691999479320565,0.08,True
1788955120.0675242,4.870001800972056,0.08,True
1788955120.0775852,4.871602124892056,0.08,True
1788955120.087486,4.871602124892056,0.08,True
1788955120.0974858,4.872399555612056,0.08,True
1788955120.1074867,4.8732026140920555,0.08,True
1788955120.1174853,4.874002018812056,0.08,True
1788955120.1275702,4.874802245452056,0.08,True
1788955120.1376183,4.875602459052056,0.08,True
1788955120.1475565,4.876404013212055,0.08,True
1788955120.1575804,4.877203254092056,0.08,True
1788955120.1675818,4.878004103772056,0.08,True
1788955120.1775634,4.878804410732056,0.08,True
1788955120.1875963,4.879602313532056,0.08,True
1788955120.1976047,4.880404637372056,0.08,True
1788955120.2075863,4.881202824492056,0.08,True
1788955120.217625,4.882001170972056,0.08,True
1788955120.227491,4.8828030030520555,0.08,True
1788955120.2375643,4.8836024456120555,0.08,True
1788955120.2474985,4.8843994204120555,0.08,True
1788955120.2574885,4.885199870412055,0.08,True
1788955120.2674854,4.8860002801720555,0.08,True
1788955120.2774858,4.886854618252055,0.08,True
1788955120.2874951,4.887600034092055,0.08,True
1788955120.2979035,4.888400274012056,0.08,True
1788955120.3074903,4.889200129532056,0.08,True
1788955120.3175654,4.890000014252056,0.08,True
1788955120.3275223,4.890800063852056,0.08,True
1788955120.3375034,4.891603413772056,0.08,True
1788955120.3476257,4.892400732572056,0.08,True
1788955120.3575342,4.893201040252055,0.08,True
1788955120.367491,4.894000509932056,0.08,True
1788955120.3774948,4.894803002332056,0.08,True
1788955120.3875208,4.895600612412056,0.08,True
1788955120.3976188,4.896403196332056,0.08,True
1788955120.407585,4.897203351612056,0.08,True
1788955120.417586,4.8980000618520565,0.08,True
1788955120.427613,4.898805946812057,0.08,True
1788955120.437544,4.899603633132057,0.08,True
1788955120.4475307,4.900406792252057,0.08,True
1788955120.457556,4.9012017425720575,0.08,True
1788955120.4675748,4.902004092252057,0.08,True
1788955120.4776688,4.902802009692057,0.08,True
1788955120.4875755,4.903603611052057,0.08,True
1788955120.4975502,4.904403369852058,0.08,True
1788955120.5075362,4.905210557852057,0.08,True
1788955120.5175066,4.906005132732057,0.08,True
1788955120.5275424,4.906802586332057,0.08,True
1788955120.5375378,4.907608305212056,0.08,True
1788955120.5475297,4.908401920332056,0.08,True
1788955120.5575016,4.909210717292057,0.08,True
1788955120.567535,4.910009261052057,0.08,True
1788955120.5776136,4.910800509292057,0.08,True
1788955120.587619,4.911602944572056,0.08,True
1788955120.597578,4.912405970652056,0.08,True
1788955120.6075387,4.913205759852056,0.08,True
1788955120.6176972,4.914003898092057,0.08,True
1788955120.6275222,4.914810595292057,0.08,True
1788955120.6376204,4.915614245612057,0.08,True
1788955120.6476505,4.916404902892056,0.08,True
1788955120.6575258,4.917203611052056,0.08,True
1788955120.6675956,4.918011620412056,0.08,True
1788955120.6775494,4.918802104892056,0.08,True
1788955120.6875381,4.919603200572056,0.08,True
1788955120.6975183,4.920405607452056,0.08,True
1788955120.707521,4.921203186972057,0.08,True
1788955120.7176282,4.922003669692057,0.08,True
1788955120.7275388,4.922810520012057,0.08,True
1788955120.7376227,4.923602888332057,0.08,True
1788955120.7476125,4.924404134412057,0.08,True
1788955120.7576025,4.925213447132057,0.08,True
1788955120.767568,4.926011004012057,0.08,True
1788955120.777608,4.926813019772057,0.08,True
1788955120.7876163,4.927602353532057,0.08,True
1788955120.7976172,4.9284139509720575,0.08,True
1788955120.8076239,4.9292121920920575,0.08,True
1788955120.8175871,4.930003677852057,0.08,True
1788955120.8276968,4.930802988652057,0.08,True
1788955120.8376338,4.931613100492057,0.08,True
1788955120.8475573,4.9324119155320565,0.08,True
1788955120.8575153,4.933204687532056,0.08,True
1788955120.8675342,4.9340030296120565,0.08,True
1788955120.87752,4.934801784332056,0.08,True
1788955120.8875182,4.935603575532056,0.08,True
1788955120.8975244,4.936405815612056,0.08,True
1788955120.9075227,4.937201478012056,0.08,True
1788955120.9175189,4.938002436572056,0.08,True
1788955120.9275112,4.938801376652056,0.08,True
1788955120.9375286,4.939611534972056,0.08,True
1788955120.9475176,4.940408250572056,0.08,True
1788955120.957519,4.941205182092056,0.08,True
1788955120.967506,4.942009338252056,0.08,True
1788955120.977617,4.942810324252056,0.08,True
1788955120.9876316,4.943603876572056,0.08,True
1788955120.9976008,4.944403573372056,0.08,True
1788955121.0076468,4.945201278812056,0.08,True
1788955121.0176005,4.9460032383320565,0.08,True
1788955121.0275214,4.946801765852056,0.08,True
1788955121.0375216,4.947613650972056,0.08,True
1788955121.047532,4.948401950492056,0.08,True
1788955121.0575137,4.949203519052056,0.08,True
1788955121.067525,4.9500034912120565,0.08,True
1788955121.0775025,4.950803646892057,0.08,True
1788955121.0875242,4.951608510252057,0.08,True
1788955121.0975919,4.952407515852057,0.08,True
1788955121.107605,4.954003337532057,0.08,True
1788955121.117618,4.954802179292057,0.08,True
1788955121.127582,4.955599756332057,0.08,True
1788955121.137581,4.956403865532057,0.08,True
1788955121.1476164,4.957204695772057,0.08,True
1788955121.1575732,4.958003445292057,0.08,True
1788955121.167561,4.9588007876120574,0.08,True
1788955121.1775174,4.959599186412057,0.08,True
1788955121.187608,4.960401746892058,0.08,True
1788955121.1976485,4.9612014349720575,0.08,True
1788955121.2075162,4.9612014349720575,0.08,True
1788955121.2174828,4.962001936892057,0.08,True
1788955121.2276397,4.963602854812057,0.08,True
1788955121.2375956,4.963602854812057,0.08,True
1788955121.2476165,4.964401674172057,0.08,True
1788955121.2576227,4.966002701292058,0.08,True
1788955121.2675192,4.966002701292058,0.08,True
1788955121.2775292,4.966802885532058,0.08,True
1788955121.2875063,4.967605637052058,0.08,True
1788955121.2975187,4.968400253452058,0.08,True
1788955121.307619,4.969202721612058,0.08,True
1788955121.3175142,4.970006413292058,0.08,True
1788955121.32754,4.970802720492058,0.08,True
1788955121.3375268,4.971601557852058,0.08,True
1788955121.3475335,4.9724003664920575,0.08,True
1788955121.3574927,4.973203207692057,0.08,True
1788955121.3681731,4.974799848172058,0.08,True
1788955121.3774915,4.974799848172058,0.08,True
1788955121.3874898,4.975600073772058,0.08,True
1788955121.3974907,4.9764002104920575,0.08,True
1788955121.4074867,4.977199877772057,0.08,True
1788955121.4174862,4.9780002983320575,0.08,True
1788955121.427532,4.978799722572058,0.08,True
1788955121.4375553,4.979599715212058,0.08,True
1788955121.4475486,4.980402334652058,0.08,True
1788955121.4575768,4.981202440732058,0.08,True
1788955121.4675238,4.982004405932058,0.08,True
1788955121.4775884,4.982803897452057,0.08,True
1788955121.4875298,4.983603458012057,0.08,True
1788955121.4975247,4.984401494252057,0.08,True
1788955121.507627,4.985201575532058,0.08,True
1788955121.517543,4.986005839612058,0.08,True
1788955121.527543,4.987599768332058,0.08,True
1788955121.537522,4.987599768332058,0.08,True
1788955121.5475414,4.9883997756920575,0.08,True
1788955121.5575514,4.989202229532058,0.08,True
1788955121.5675783,4.990007477292058,0.08,True
1788955121.5775242,4.990803100172058,0.08,True
1788955121.5875683,4.991601306252058,0.08,True
1788955121.5975666,4.992406541852057,0.08,True
1788955121.6076267,4.993201783452057,0.08,True
1788955121.6175685,4.994003764572057,0.08,True
1788955121.6276455,4.994810971692058,0.08,True
1788955121.6375518,4.9956157152920575,0.08,True
1788955121.647523,4.996402789692057,0.08,True
1788955121.657547,4.997202892092058,0.08,True
1788955121.6675413,4.998003963452057,0.08,True
1788955121.6776986,4.998807989932057,0.08,True
1788955121.687536,4.999603798172058,0.08,True
1788955121.6975927,5.000403866732058,0.08,True
1788955121.7076142,5.001208157772058,0.08,True
1788955121.717637,5.002003536172058,0.08,True
1788955121.727588,5.002804087292058,0.08,True
1788955121.7375703,5.003612254572058,0.08,True
1788955121.7476912,5.004411198492058,0.08,True
1788955121.7575867,5.005203824732058,0.08,True
1788955121.7675483,5.006003203052058,0.08,True
1788955121.7775419,5.006809362732057,0.08,True
1788955121.7876935,5.007603811372057,0.08,True
1788955121.7976072,5.008405541532057,0.08,True
1788955121.807612,5.009210585772057,0.08,True
1788955121.8175714,5.010006263772057,0.08,True
1788955121.827538,5.010811840732058,0.08,True
1788955121.8375385,5.011613989052058,0.08,True
1788955121.8475516,5.012408169052057,0.08,True
1788955121.8575363,5.013212226652057,0.08,True
1788955121.8675253,5.014010611612058,0.08,True
1788955121.8776338,5.014802329452058,0.08,True
1788955121.8876176,5.015602712812058,0.08,True
1788955121.8975868,5.016412429852058,0.08,True
1788955121.9075563,5.017202030732058,0.08,True
1788955121.9176767,5.018005164332058,0.08,True
1788955121.927522,5.018805637372058,0.08,True
1788955121.9376073,5.019618604492058,0.08,True
1788955121.9475412,5.020410898572058,0.08,True
1788955121.9575126,5.021211254092058,0.08,True
1788955121.9676666,5.022004644412058,0.08,True
1788955121.9775858,5.022802422892058,0.08,True
1788955121.9876225,5.023602125132058,0.08,True
1788955121.9976115,5.024403551852058,0.08,True
1788955122.0076604,5.025200850892058,0.08,True
1788955122.0175896,5.026003123212058,0.08,True
1788955122.0275278,5.026806300972058,0.08,True
1788955122.037609,5.027606062252057,0.08,True
1788955122.0476048,5.028404189052058,0.08,True
1788955122.0575178,5.0292061520920575,0.08,True
1788955122.067537,5.0300039644120575,0.08,True
1788955122.077542,5.030802085532057,0.08,True
1788955122.087541,5.031603835372057,0.08,True
1788955122.0975127,5.0324109116920575,0.08,True
1788955122.1075249,5.033203036572058,0.08,True
1788955122.1175296,5.0340013173720575,0.08,True
1788955122.1275353,5.034808508492057,0.08,True
1788955122.1375217,5.035602585612057,0.08,True
1788955122.147495,5.036401674252057,0.08,True
1788955122.1575375,5.037202904092058,0.08,True
1788955122.1675198,5.038000283292058,0.08,True
1788955122.177552,5.038800376252057,0.08,True
1788955122.187528,5.039604184652057,0.08,True
1788955122.1976118,5.040403947132057,0.08,True
1788955122.2074883,5.0412050727320565,0.08,True
1788955122.2175071,5.0420017672920565,0.08,True
1788955122.2275028,5.042802146412057,0.08,True
1788955122.2374876,5.043601817132057,0.08,True
1788955122.2475157,5.044403754252057,0.08,True
1788955122.2574947,5.045199333692057,0.08,True
1788955122.267542,5.046001635372058,0.08,True
1788955122.2776365,5.046799426412058,0.08,True
1788955122.287634,5.048405215932058,0.08,True
1788955122.297547,5.048405215932058,0.08,True
1788955122.3075492,5.049201427452058,0.08,True
1788955122.3175342,5.050003883932058,0.08,True
1788955122.3275142,5.050803983372058,0.08,True
1788955122.3375545,5.051603983052058,0.08,True
1788955122.3475502,5.052402631692058,0.08,True
1788955122.3575857,5.053207533692057,0.08,True
1788955122.3674948,5.054011003932057,0.08,True
1788955122.37749,5.0548027629720576,0.08,True
1788955122.3875387,5.055602850012058,0.08,True
1788955122.3974967,5.056403243692057,0.08,True
1788955122.4075336,5.057209514252057,0.08,True
1788955122.4175367,5.058008324252057,0.08,True
1788955122.4275272,5.0588149089720575,0.08,True
1788955122.4375262,5.059608504652058,0.08,True
1788955122.4475598,5.0604013098520575,0.08,True
1788955122.4574997,5.061202755292057,0.08,True
1788955122.467518,5.062002476892057,0.08,True
1788955122.4774957,5.062802616252057,0.08,True
1788955122.4874933,5.0636032884920565,0.08,True
1788955122.4974976,5.064400017452057,0.08,True
1788955122.507496,5.065200218172056,0.08,True
1788955122.517495,5.066003368892057,0.08,True
1788955122.5274994,5.066800113212056,0.08,True
1788955122.5375123,5.067600111212056,0.08,True
1788955122.5475683,5.068400272172056,0.08,True
1788955122.5576315,5.069209351532056,0.08,True
1788955122.5675187,5.070003129052056,0.08,True
1788955122.5775127,5.070799961212056,0.08,True
1788955122.5875857,5.071605750092056,0.08,True
1788955122.5974944,5.072406204412056,0.08,True
1788955122.6074975,5.073219643532056,0.08,True
1788955122.6175444,5.074000755612056,0.08,True
1788955122.6274924,5.074808321852056,0.08,True
1788955122.6375887,5.075607519852056,0.08,True
1788955122.6476133,5.077202396172057,0.08,True
1788955122.6575868,5.077202396172057,0.08,True
1788955122.667529,5.078003404572057,0.08,True
1788955122.6775792,5.078802592652057,0.08,True
1788955122.6876128,5.079603199132057,0.08,True
1788955122.6975532,5.080402416972057,0.08,True
1788955122.707546,5.0812045792120575,0.08,True
